data_source,file,q_label,topology,n_points,ricci_ambient,log_det_fisher,fisher_speed_dn
measured,16q_readout_raw_data.txt,16q,2D_Block,20000,,73.67588441853952,0.00043854331302222615
measured,16q_readout_raw_data.txt,16q,2D_Block,30000,,62.41616749874233,0.00027677414780397287
measured,16q_readout_raw_data.txt,16q,2D_Block,40000,,71.38227848627662,0.0002687522346164292
measured,18q_readout_raw_data.txt,18q,1D_Snake,500,,244.2931409330333,
measured,18q_readout_raw_data.txt,18q,1D_Snake,1000,,245.83407067246347,0.0015246927083282502
measured,18q_readout_raw_data.txt,18q,1D_Snake,2000,,257.67539315135383,0.0006684890525435008
measured,18q_readout_raw_data.txt,18q,1D_Snake,3000,,265.9652862367256,0.0003477705566969083
measured,18q_readout_raw_data.txt,18q,1D_Snake,4000,,265.4798961296667,0.0017657536517030215
measured,18q_readout_raw_data.txt,18q,1D_Snake,5000,,245.33001492008808,0.0010252277046277469
measured,18q_readout_raw_data.txt,18q,1D_Snake,6000,,177.05709002629894,0.0015435654759078995
measured,18q_readout_raw_data.txt,18q,1D_Snake,7000,,132.88030444575188,0.002193022007404879
measured,18q_readout_raw_data.txt,18q,1D_Snake,8000,,59.72575746564078,0.0031408795471131383
measured,18q_readout_raw_data.txt,18q,1D_Snake,9000,,55.45932455352648,0.001160911438553038
measured,18q_readout_raw_data.txt,18q,1D_Snake,10000,,57.357396800400934,0.0019026690121657067
measured,18q_readout_raw_data.txt,18q,1D_Snake,15000,,148.08323839113592,0.0005421928833136283
measured,18q_readout_raw_data.txt,18q,1D_Snake,20000,,52.63383483131115,0.0006062015095701345
measured,18q_readout_raw_data.txt,18q,1D_Snake,30000,,58.005157152259024,0.00020096015305331782
measured,18q_readout_raw_data.txt,18q,1D_Snake,40000,,56.73573428421475,0.0002353332315828002
measured,20q_readout_raw_data.txt,20q,2D_Block,500,,245.27081229587708,
measured,20q_readout_raw_data.txt,20q,2D_Block,1000,,249.74281732760667,0.0011677653081668567
measured,20q_readout_raw_data.txt,20q,2D_Block,2000,,256.019885409429,0.0002765175232829942
measured,20q_readout_raw_data.txt,20q,2D_Block,3000,,262.72632458197313,0.0001821882390255222
measured,20q_readout_raw_data.txt,20q,2D_Block,4000,,239.9528729752447,0.0020263039165554723
measured,20q_readout_raw_data.txt,20q,2D_Block,5000,,144.08977060431508,0.002108649565612529
measured,20q_readout_raw_data.txt,20q,2D_Block,6000,,260.1512509226445,0.0029430458337056558
measured,20q_readout_raw_data.txt,20q,2D_Block,7000,,293.2646526008694,0.00098567823913736
measured,20q_readout_raw_data.txt,20q,2D_Block,8000,,74.1020197172301,0.0034467867485653766
measured,20q_readout_raw_data.txt,20q,2D_Block,9000,,147.13257256254738,0.002148723163368274
measured,20q_readout_raw_data.txt,20q,2D_Block,10000,,146.46769147346583,0.0004828895221259313
measured,20q_readout_raw_data.txt,20q,2D_Block,15000,,57.298283768570364,0.0007237943803435525
measured,20q_readout_raw_data.txt,20q,2D_Block,20000,,58.77351702004408,0.00051945763137588
measured,20q_readout_raw_data.txt,20q,2D_Block,30000,,132.95284717850487,0.0002967637657356452
measured,20q_readout_raw_data.txt,20q,2D_Block,40000,,68.44420489620754,0.000334290063506286
measured,22q_readout_raw_data.txt,22q,1D_Snake,500,,164.8873384819753,
measured,22q_readout_raw_data.txt,22q,1D_Snake,1000,,153.31890075165123,0.0024098249472608987
measured,22q_readout_raw_data.txt,22q,1D_Snake,2000,,158.74126170989697,0.0007252321620532209
measured,22q_readout_raw_data.txt,22q,1D_Snake,3000,,163.7159855423423,0.00046524934763303986
measured,22q_readout_raw_data.txt,22q,1D_Snake,4000,,322.3302794826929,0.002369296967575481
measured,22q_readout_raw_data.txt,22q,1D_Snake,5000,,236.76659877051753,0.0020111798434625412
measured,22q_readout_raw_data.txt,22q,1D_Snake,6000,,242.7271590176381,0.002252019240090014
measured,22q_readout_raw_data.txt,22q,1D_Snake,7000,,139.3504851896397,0.0026163543771404686
measured,22q_readout_raw_data.txt,22q,1D_Snake,8000,,148.14534314302443,0.002605615439376855
measured,22q_readout_raw_data.txt,22q,1D_Snake,9000,,140.53497984313515,0.002341308698043537
measured,22q_readout_raw_data.txt,22q,1D_Snake,10000,,229.72640013358284,0.0025297832478482388
measured,22q_readout_raw_data.txt,22q,1D_Snake,15000,,62.668788782367585,0.000671747058482411
measured,22q_readout_raw_data.txt,22q,1D_Snake,20000,,97.17409177483606,0.0006156056630748979
measured,22q_readout_raw_data.txt,22q,1D_Snake,30000,,68.70662190520929,0.0002792730947407864
measured,22q_readout_raw_data.txt,22q,1D_Snake,40000,,61.32304271584944,0.00022454477373411042
measured,24q_readout_raw_data.txt,24q,2D_Block,500,,160.44715760975745,
measured,24q_readout_raw_data.txt,24q,2D_Block,1000,,153.2878558500429,0.0017370305260292433
measured,24q_readout_raw_data.txt,24q,2D_Block,2000,,151.23496528986928,0.001019363934403442
measured,24q_readout_raw_data.txt,24q,2D_Block,3000,,158.1872851259823,0.00039034417879274796
measured,24q_readout_raw_data.txt,24q,2D_Block,4000,,223.66479000441643,0.002530718405916513
measured,24q_readout_raw_data.txt,24q,2D_Block,5000,,236.88479301989156,0.00047426925159405286
measured,24q_readout_raw_data.txt,24q,2D_Block,6000,,143.56609460109777,0.0014214816568303213
measured,24q_readout_raw_data.txt,24q,2D_Block,7000,,144.12590681254923,0.002061734697021926
measured,24q_readout_raw_data.txt,24q,2D_Block,8000,,154.0700418980563,0.0027277296393071137
measured,24q_readout_raw_data.txt,24q,2D_Block,9000,,147.89419403945018,0.001630199606684561
measured,24q_readout_raw_data.txt,24q,2D_Block,10000,,145.57790069907136,0.002955349858228719
measured,24q_readout_raw_data.txt,24q,2D_Block,15000,,153.4390855853125,0.0005003090470576334
measured,24q_readout_raw_data.txt,24q,2D_Block,20000,,62.26383110947151,0.0005900056180040246
measured,24q_readout_raw_data.txt,24q,2D_Block,30000,,58.240670509861346,0.00022637739800894253
measured,24q_readout_raw_data.txt,24q,2D_Block,40000,,60.228306523933504,0.00018690339116794952
measured,26q_readout_raw_data.txt,26q,Bulk_Full,500,,152.91439110787357,
measured,26q_readout_raw_data.txt,26q,Bulk_Full,1000,,150.27421294800945,0.0020593821449786886
measured,26q_readout_raw_data.txt,26q,Bulk_Full,2000,,154.210306047832,0.0006733611677171947
measured,26q_readout_raw_data.txt,26q,Bulk_Full,3000,,163.3750403397835,0.0005274486538128878
measured,26q_readout_raw_data.txt,26q,Bulk_Full,4000,,309.3942760833947,0.002502879529334461
measured,26q_readout_raw_data.txt,26q,Bulk_Full,5000,,233.79522308154878,0.0020209530351813615
measured,26q_readout_raw_data.txt,26q,Bulk_Full,6000,,231.59198976622838,0.0017803491001833988
measured,26q_readout_raw_data.txt,26q,Bulk_Full,7000,,137.10959959005038,0.0023272655957583595
measured,26q_readout_raw_data.txt,26q,Bulk_Full,8000,,222.6853243565754,0.0028587685748179526
measured,26q_readout_raw_data.txt,26q,Bulk_Full,9000,,231.46832739717985,0.000996369394117274
measured,26q_readout_raw_data.txt,26q,Bulk_Full,10000,,69.94037649016437,0.0028901567320626298
measured,26q_readout_raw_data.txt,26q,Bulk_Full,15000,,70.00617584691621,0.0005225261072318018
measured,26q_readout_raw_data.txt,26q,Bulk_Full,20000,,64.08328249549791,0.0004705102128688164
measured,26q_readout_raw_data.txt,26q,Bulk_Full,30000,,65.4883014910838,0.00027872589025207574
measured,26q_readout_raw_data.txt,26q,Bulk_Full,40000,,60.908160259008305,0.0002820867734817237
measured,28q_readout_raw_data.txt,28q,1D_Snake,500,,155.93503932493087,
measured,28q_readout_raw_data.txt,28q,1D_Snake,1000,,162.38077517547273,0.002449566007201731
measured,28q_readout_raw_data.txt,28q,1D_Snake,2000,,170.91561584581748,0.0008433334686710741
measured,28q_readout_raw_data.txt,28q,1D_Snake,3000,,168.2506418092336,0.0007240260178639867
measured,28q_readout_raw_data.txt,28q,1D_Snake,4000,,278.35224950590333,0.002222421230663692
measured,28q_readout_raw_data.txt,28q,1D_Snake,5000,,168.360092378667,0.0016576639752019996
measured,28q_readout_raw_data.txt,28q,1D_Snake,6000,,171.45027398233128,0.0016378976948232826
measured,28q_readout_raw_data.txt,28q,1D_Snake,7000,,153.5685238664082,0.002273863711965087
measured,28q_readout_raw_data.txt,28q,1D_Snake,8000,,66.8689664076872,0.003156677906047408
measured,28q_readout_raw_data.txt,28q,1D_Snake,9000,,144.18462347789412,0.0021804029077093934
measured,28q_readout_raw_data.txt,28q,1D_Snake,10000,,73.2760904713076,0.0018894191157508722
measured,28q_readout_raw_data.txt,28q,1D_Snake,15000,,155.27788028032174,0.000452243802542918
measured,28q_readout_raw_data.txt,28q,1D_Snake,20000,,77.22523044162418,0.000606281782943702
measured,28q_readout_raw_data.txt,28q,1D_Snake,30000,,49.71151885243543,0.00026980894228774714
measured,28q_readout_raw_data.txt,28q,1D_Snake,40000,,66.981412159441,0.00022271310817154215
measured,30q_readout_raw_data.txt,30q,2D_Block,500,,154.16028542123988,
measured,30q_readout_raw_data.txt,30q,2D_Block,1000,,147.38412075738142,0.002548340325860927
measured,30q_readout_raw_data.txt,30q,2D_Block,2000,,153.59026255893534,0.0004764606371197508
measured,30q_readout_raw_data.txt,30q,2D_Block,3000,,162.0082147913959,0.0007069915222944925
measured,30q_readout_raw_data.txt,30q,2D_Block,4000,,229.15899059607432,0.002243222143430521
measured,30q_readout_raw_data.txt,30q,2D_Block,5000,,230.2346311767831,0.0015390110191982696
measured,30q_readout_raw_data.txt,30q,2D_Block,6000,,140.89546896272634,0.0017461208378532851
measured,30q_readout_raw_data.txt,30q,2D_Block,7000,,137.56451728159925,0.0011558011790518943
measured,30q_readout_raw_data.txt,30q,2D_Block,8000,,159.15177109152538,0.0026445537972728224
measured,30q_readout_raw_data.txt,30q,2D_Block,9000,,138.77057239970685,0.0019287896944305816
measured,30q_readout_raw_data.txt,30q,2D_Block,10000,,147.2197429244948,0.0028338130377554534
measured,30q_readout_raw_data.txt,30q,2D_Block,15000,,54.314784377335116,0.0004972627206842354
measured,30q_readout_raw_data.txt,30q,2D_Block,20000,,61.91298188700392,0.0005296869082362555
measured,30q_readout_raw_data.txt,30q,2D_Block,30000,,61.434070857135055,0.00022060663233738111
measured,30q_readout_raw_data.txt,30q,2D_Block,40000,,65.73177999741232,0.0002185372639371792
measured,32q_readout_raw_data.txt,32q,1D_Snake,500,,48.22331767839173,
measured,32q_readout_raw_data.txt,32q,1D_Snake,1000,,44.80048074217911,0.0027260253646644414
measured,32q_readout_raw_data.txt,32q,1D_Snake,2000,,45.03578732063211,0.0009145335320561773
measured,32q_readout_raw_data.txt,32q,1D_Snake,3000,,42.91067112189251,0.0006181025638766701
measured,32q_readout_raw_data.txt,32q,1D_Snake,4000,,229.36272040343593,0.00303878368893524
measured,32q_readout_raw_data.txt,32q,1D_Snake,5000,,236.86018843661697,0.0013685798874958593
measured,32q_readout_raw_data.txt,32q,1D_Snake,6000,,142.9396739846577,0.001576501396747616
measured,32q_readout_raw_data.txt,32q,1D_Snake,7000,,133.8474214448702,0.0009856852349541935
measured,32q_readout_raw_data.txt,32q,1D_Snake,8000,,144.269464652342,0.002106123617179961
measured,32q_readout_raw_data.txt,32q,1D_Snake,9000,,53.00844504382125,0.002191425658461583
measured,32q_readout_raw_data.txt,32q,1D_Snake,10000,,154.74640234366592,0.0025928837437669047
measured,32q_readout_raw_data.txt,32q,1D_Snake,15000,,74.26240931364136,0.000700926104545087
measured,32q_readout_raw_data.txt,32q,1D_Snake,20000,,101.23684121768069,0.0004336925071766361
measured,32q_readout_raw_data.txt,32q,1D_Snake,30000,,65.56806209886648,0.0003625411580025376
measured,32q_readout_raw_data.txt,32q,1D_Snake,40000,,66.2810225146729,0.00025958761515965876
measured,34q_readout_raw_data.txt,34q,2D_Block,500,,49.41778515648896,
measured,34q_readout_raw_data.txt,34q,2D_Block,1000,,43.827902802202914,0.004304857606272045
measured,34q_readout_raw_data.txt,34q,2D_Block,2000,,41.00185618529916,0.001326968462339786
measured,34q_readout_raw_data.txt,34q,2D_Block,3000,,40.98500166942573,0.0005608735455980243
measured,34q_readout_raw_data.txt,34q,2D_Block,4000,,224.4141947229769,0.0028410222292701128
measured,34q_readout_raw_data.txt,34q,2D_Block,5000,,139.09326283470355,0.0019894322766872198
measured,34q_readout_raw_data.txt,34q,2D_Block,6000,,139.85305337133545,0.0015825907054204896
measured,34q_readout_raw_data.txt,34q,2D_Block,7000,,136.90531086239935,0.0016263942810232513
measured,34q_readout_raw_data.txt,34q,2D_Block,8000,,225.93489699458124,0.0035591352463035498
measured,34q_readout_raw_data.txt,34q,2D_Block,9000,,227.1707690900122,0.0006424484705272752
measured,34q_readout_raw_data.txt,34q,2D_Block,10000,,229.3992511903732,0.000641908158548659
measured,34q_readout_raw_data.txt,34q,2D_Block,15000,,70.49638701430207,0.0007968845508219641
measured,34q_readout_raw_data.txt,34q,2D_Block,20000,,72.90974733599721,0.0007149313378032018
measured,34q_readout_raw_data.txt,34q,2D_Block,30000,,143.24570957465943,0.0001877989518725369
measured,34q_readout_raw_data.txt,34q,2D_Block,40000,,68.6409955532653,0.0002786399560280223
measured,36q_readout_raw_data.txt,36q,Bulk_Full,500,,146.7277094845567,
measured,36q_readout_raw_data.txt,36q,Bulk_Full,1000,,147.30712093772803,0.0015551590962535663
measured,36q_readout_raw_data.txt,36q,Bulk_Full,2000,,151.1155983566683,0.0007955945743233739
measured,36q_readout_raw_data.txt,36q,Bulk_Full,3000,,160.72730372546025,0.0005457238675867147
measured,36q_readout_raw_data.txt,36q,Bulk_Full,4000,,306.58475511251925,0.0025426460191637435
measured,36q_readout_raw_data.txt,36q,Bulk_Full,5000,,237.6175458305774,0.0021315432242707713
measured,36q_readout_raw_data.txt,36q,Bulk_Full,6000,,155.43381040824664,0.0026202959594059517
measured,36q_readout_raw_data.txt,36q,Bulk_Full,7000,,148.10271167932353,0.0026851155826370775
measured,36q_readout_raw_data.txt,36q,Bulk_Full,8000,,228.23615254783363,0.002684270530077933
measured,36q_readout_raw_data.txt,36q,Bulk_Full,9000,,233.16094992886622,0.0008581974028521469
measured,36q_readout_raw_data.txt,36q,Bulk_Full,10000,,77.23261569846076,0.0027707341059304653
measured,36q_readout_raw_data.txt,36q,Bulk_Full,15000,,74.41387647259822,0.0005539563097428936
measured,36q_readout_raw_data.txt,36q,Bulk_Full,20000,,67.79965013675883,0.0007407857765086633
measured,36q_readout_raw_data.txt,36q,Bulk_Full,30000,,50.188391585820206,0.00020529138420028402
measured,36q_readout_raw_data.txt,36q,Bulk_Full,40000,,60.06925530864437,0.00015784508589762302
measured,38q_readout_raw_data.txt,38q,Bulk_Full,500,,156.67396936653836,
measured,38q_readout_raw_data.txt,38q,Bulk_Full,1000,,50.15729189778828,0.005990358579989635
measured,38q_readout_raw_data.txt,38q,Bulk_Full,2000,,46.09294483672654,0.001120097723012214
measured,38q_readout_raw_data.txt,38q,Bulk_Full,3000,,44.19483681645962,0.0007049091543955724
measured,38q_readout_raw_data.txt,38q,Bulk_Full,4000,,242.58956074027333,0.003134495774559951
measured,38q_readout_raw_data.txt,38q,Bulk_Full,5000,,231.11943380756674,0.0025870558441566625
measured,38q_readout_raw_data.txt,38q,Bulk_Full,6000,,233.5938907298115,0.0018841411264988888
measured,38q_readout_raw_data.txt,38q,Bulk_Full,7000,,144.00304066402435,0.002334232497680395
measured,38q_readout_raw_data.txt,38q,Bulk_Full,8000,,220.23940239369273,0.0026904910580000823
measured,38q_readout_raw_data.txt,38q,Bulk_Full,9000,,226.04247512484994,0.0005333660616135961
measured,38q_readout_raw_data.txt,38q,Bulk_Full,10000,,148.00518526261254,0.0022147889460367733
measured,38q_readout_raw_data.txt,38q,Bulk_Full,15000,,59.66971434665017,0.0005531271851146887
measured,38q_readout_raw_data.txt,38q,Bulk_Full,20000,,55.82877638571154,0.0005502237844875784
measured,38q_readout_raw_data.txt,38q,Bulk_Full,30000,,51.17591353785032,0.00025414930911045333
measured,38q_readout_raw_data.txt,38q,Bulk_Full,40000,,67.70948841954029,0.0002958944667148241
measured,39q_readout_raw_data.txt,39q,2D_Block,500,,150.79423615703976,
measured,39q_readout_raw_data.txt,39q,2D_Block,1000,,153.77278215738147,0.0018044033860684378
measured,39q_readout_raw_data.txt,39q,2D_Block,2000,,41.26108152406454,0.002505692131143677
measured,39q_readout_raw_data.txt,39q,2D_Block,3000,,41.479040974770626,0.0007330656712888433
measured,39q_readout_raw_data.txt,39q,2D_Block,4000,,304.9061177663853,0.0034132734279643567
measured,39q_readout_raw_data.txt,39q,2D_Block,5000,,231.66867832006716,0.001992048891830654
measured,39q_readout_raw_data.txt,39q,2D_Block,6000,,229.83442610234698,0.0009906417663729816
measured,39q_readout_raw_data.txt,39q,2D_Block,7000,,146.99051830208936,0.002010575948949388
measured,39q_readout_raw_data.txt,39q,2D_Block,8000,,152.24108917653385,0.003023347647520392
measured,39q_readout_raw_data.txt,39q,2D_Block,9000,,50.28376452060267,0.0015941272839902134
measured,39q_readout_raw_data.txt,39q,2D_Block,10000,,149.22560921851996,0.002049167313517137
measured,39q_readout_raw_data.txt,39q,2D_Block,15000,,62.797680636675985,0.00040056524122538626
measured,39q_readout_raw_data.txt,39q,2D_Block,20000,,156.8377914816606,0.000649722724252316
measured,39q_readout_raw_data.txt,39q,2D_Block,30000,,70.38632825227403,0.0002949652650895931
measured,39q_readout_raw_data.txt,39q,2D_Block,40000,,64.72707124061886,0.00034710941226076547
measured,40q_readout_raw_data.txt,40q,2D_Block,500,,46.8320290908202,
measured,40q_readout_raw_data.txt,40q,2D_Block,1000,,44.31069646130872,0.0024087465727013644
measured,40q_readout_raw_data.txt,40q,2D_Block,2000,,42.59364650980831,0.0009772053234573155
measured,40q_readout_raw_data.txt,40q,2D_Block,3000,,42.814439603580375,0.0006184961821263575
measured,40q_readout_raw_data.txt,40q,2D_Block,4000,,232.47542875567032,0.003340295364544465
measured,40q_readout_raw_data.txt,40q,2D_Block,5000,,154.2898160363535,0.00213391655663256
measured,40q_readout_raw_data.txt,40q,2D_Block,6000,,143.11780501912438,0.001991581179519543
measured,40q_readout_raw_data.txt,40q,2D_Block,7000,,144.617165857472,0.0020340223259832776
measured,40q_readout_raw_data.txt,40q,2D_Block,8000,,153.53338929653626,0.0033075857743879687
measured,40q_readout_raw_data.txt,40q,2D_Block,9000,,158.06114926852655,0.0012252458408043498
measured,40q_readout_raw_data.txt,40q,2D_Block,10000,,147.3575334515069,0.0009386804493245473
measured,40q_readout_raw_data.txt,40q,2D_Block,15000,,175.58046748058234,0.0007343525718714421
measured,40q_readout_raw_data.txt,40q,2D_Block,20000,,70.97598838670628,0.0006749655198040913
measured,40q_readout_raw_data.txt,40q,2D_Block,30000,,60.60417548754713,0.00019936392358509044
measured,40q_readout_raw_data.txt,40q,2D_Block,40000,,63.70729474335232,0.0002512403856160323
measured,41q_readout_raw_data.txt,41q,2D_Block,500,,151.03140308815952,
measured,41q_readout_raw_data.txt,41q,2D_Block,1000,,149.8290569694714,0.002003189083440152
measured,41q_readout_raw_data.txt,41q,2D_Block,2000,,41.38262545296663,0.00243797455302434
measured,41q_readout_raw_data.txt,41q,2D_Block,3000,,40.69134990171932,0.0006870577875080965
measured,41q_readout_raw_data.txt,41q,2D_Block,4000,,219.48594147354012,0.0028356263403118936
measured,41q_readout_raw_data.txt,41q,2D_Block,5000,,222.56207194917343,0.0007898304483395849
measured,41q_readout_raw_data.txt,41q,2D_Block,6000,,139.99422888933358,0.0015043007619446529
measured,41q_readout_raw_data.txt,41q,2D_Block,7000,,139.1352179273153,0.0019908906180518015
measured,41q_readout_raw_data.txt,41q,2D_Block,8000,,228.80468248312093,0.0031996230429164954
measured,41q_readout_raw_data.txt,41q,2D_Block,9000,,226.67760397947725,0.000954314466450898
measured,41q_readout_raw_data.txt,41q,2D_Block,10000,,74.83118850507044,0.0018946636437963478
measured,41q_readout_raw_data.txt,41q,2D_Block,15000,,49.35863702987141,0.0006863360660269534
measured,41q_readout_raw_data.txt,41q,2D_Block,20000,,57.31419492061167,0.0004938568629827192
measured,41q_readout_raw_data.txt,41q,2D_Block,30000,,75.48526879242696,0.00033867074454256693
measured,41q_readout_raw_data.txt,41q,2D_Block,40000,,74.84478823886278,0.0001865795068334142
measured,42q_readout_raw_data.txt,42q,2D_Block,500,,49.01997262910475,
measured,42q_readout_raw_data.txt,42q,2D_Block,1000,,50.841507811034816,0.0022222569825172274
measured,42q_readout_raw_data.txt,42q,2D_Block,2000,,41.562730224729016,0.0014564575382979023
measured,42q_readout_raw_data.txt,42q,2D_Block,3000,,40.614386134395644,0.000754071690778978
measured,42q_readout_raw_data.txt,42q,2D_Block,4000,,223.37298603523288,0.0030455238527562147
measured,42q_readout_raw_data.txt,42q,2D_Block,5000,,162.6810772092812,0.001841089185832024
measured,42q_readout_raw_data.txt,42q,2D_Block,6000,,138.9142220976574,0.001163711918553579
measured,42q_readout_raw_data.txt,42q,2D_Block,7000,,137.03754978443186,0.0014707084103295323
measured,42q_readout_raw_data.txt,42q,2D_Block,8000,,83.93545625156993,0.002935580734635492
measured,42q_readout_raw_data.txt,42q,2D_Block,9000,,68.20023155991716,0.002156600843920912
measured,42q_readout_raw_data.txt,42q,2D_Block,10000,,66.26882960151303,0.0013944424621874876
measured,42q_readout_raw_data.txt,42q,2D_Block,15000,,143.6055847769256,0.000676607418359635
measured,42q_readout_raw_data.txt,42q,2D_Block,20000,,75.62924922119475,0.0006619329399722517
measured,42q_readout_raw_data.txt,42q,2D_Block,30000,,55.78236539590111,0.00027345783095781043
measured,42q_readout_raw_data.txt,42q,2D_Block,40000,,62.26147249413109,0.00022589420521129346
measured,43q_readout_raw_data.txt,43q,2D_Block,500,,45.53861198730805,
measured,43q_readout_raw_data.txt,43q,2D_Block,1000,,43.17981176217828,0.0020523715107264133
measured,43q_readout_raw_data.txt,43q,2D_Block,2000,,42.91518595242717,0.0007338815484930522
measured,43q_readout_raw_data.txt,43q,2D_Block,3000,,41.024293039395275,0.0007395523078703164
measured,43q_readout_raw_data.txt,43q,2D_Block,4000,,219.58411692313283,0.002957826266872605
measured,43q_readout_raw_data.txt,43q,2D_Block,5000,,148.54070941944457,0.0021889763011761947
measured,43q_readout_raw_data.txt,43q,2D_Block,6000,,152.9875179785784,0.001042369707222485
measured,43q_readout_raw_data.txt,43q,2D_Block,7000,,143.48051684766384,0.0016573661394965907
measured,43q_readout_raw_data.txt,43q,2D_Block,8000,,77.02908103948874,0.0032602387452985424
measured,43q_readout_raw_data.txt,43q,2D_Block,9000,,152.79220485317882,0.0018349625385040784
measured,43q_readout_raw_data.txt,43q,2D_Block,10000,,150.65364658538184,0.001949534398043599
measured,43q_readout_raw_data.txt,43q,2D_Block,15000,,86.07136864845528,0.0006818859589554937
measured,43q_readout_raw_data.txt,43q,2D_Block,20000,,57.78765794148343,0.0005818089167865295
measured,43q_readout_raw_data.txt,43q,2D_Block,30000,,66.35945500218156,0.0002638904858968089
measured,43q_readout_raw_data.txt,43q,2D_Block,40000,,59.01357903304346,0.00015192713299704862
measured,44q_readout_raw_data.txt,44q,2D_Block,500,,45.539163869810984,
measured,44q_readout_raw_data.txt,44q,2D_Block,1000,,44.338446598088005,0.003043133640538831
measured,44q_readout_raw_data.txt,44q,2D_Block,2000,,41.67424899917512,0.0010938070194636234
measured,44q_readout_raw_data.txt,44q,2D_Block,3000,,41.24399506976735,0.0007395601236288477
measured,44q_readout_raw_data.txt,44q,2D_Block,4000,,316.5798599657543,0.003499887340882595
measured,44q_readout_raw_data.txt,44q,2D_Block,5000,,239.94845262079554,0.0021467406456281445
measured,44q_readout_raw_data.txt,44q,2D_Block,6000,,236.6740232608003,0.001095107321433666
