regime,prompt,layer,t,F
factual,0,0,70,68.53062168244392
factual,0,0,71,68.42588387766192
factual,0,0,72,69.94604812129852
factual,0,0,73,70.52876687818959
factual,0,0,74,68.93776715186334
factual,0,0,75,67.67461579845798
factual,0,0,76,66.41025124826739
factual,0,0,77,62.998226932940945
factual,0,0,78,61.86966769733736
factual,0,0,79,62.95804365027335
factual,0,0,80,63.18892807922056
factual,0,0,81,63.3250960361573
factual,0,0,82,62.173089456173685
factual,0,0,83,59.90106228666921
factual,0,0,84,57.789244649871705
factual,0,0,85,56.547459046686846
factual,0,0,86,56.01713269564413
factual,0,0,87,53.95461755990982
factual,0,0,88,52.29670398273775
factual,0,0,89,51.91032947840229
factual,0,0,90,51.64771488981862
factual,0,0,91,50.348823268567365
factual,0,0,92,49.84393756428072
factual,0,0,93,49.50625379431632
factual,0,0,94,49.47989349788235
factual,0,0,95,46.44441066057451
factual,0,0,96,44.26358115096246
factual,0,0,97,44.09475569378945
factual,0,0,98,43.50978429663566
factual,0,0,99,43.14446618287794
factual,0,0,100,43.12822553996117
factual,0,0,101,43.055499567139535
factual,0,0,102,40.92398867876299
factual,0,0,103,38.06802828273466
factual,0,0,104,37.2828517902282
factual,0,0,105,36.07597762370302
factual,0,0,106,35.98668940437417
factual,0,0,107,34.467006550921546
factual,0,0,108,35.55729006975889
factual,0,0,109,34.8534157278557
factual,0,0,110,32.450573975280406
factual,0,0,111,30.01206043482788
factual,0,0,112,29.53205369388865
factual,0,0,113,28.759650776703513
factual,0,0,114,26.98356568452812
factual,0,0,115,25.984266727441742
factual,0,0,116,25.060201060627737
factual,0,0,117,24.130366537119112
factual,0,0,118,24.032372809465855
factual,0,0,119,23.827735897273786
factual,0,0,120,22.83093164452622
factual,0,0,121,22.80063851826614
factual,0,0,122,22.831345600706914
factual,0,0,123,23.56101824799853
factual,0,0,124,23.404771693531544
factual,0,0,125,23.366110413545563
factual,0,0,126,23.158677451312542
factual,0,1,0,94.98346710205078
factual,0,1,1,97.36043167114258
factual,0,1,2,79.23633066813152
factual,0,1,3,73.07052993774414
factual,0,1,4,68.24827117919922
factual,0,1,5,63.368370056152344
factual,0,1,6,63.07767377580915
factual,0,1,7,64.05748176574707
factual,0,1,8,62.52656343248155
factual,0,1,9,61.31193809509277
factual,0,1,10,55.888761563734576
factual,0,1,11,57.25375894705454
factual,0,1,12,58.43479585647583
factual,0,1,13,57.95102708680289
factual,0,1,14,56.321124426523845
factual,0,1,15,57.08820357918739
factual,0,1,16,57.82394827113432
factual,0,1,17,57.74934845500522
factual,0,1,18,57.22852920231066
factual,0,1,19,57.49631493091583
factual,0,1,20,58.459089665185836
factual,0,1,21,58.964058897712015
factual,0,1,22,57.8878262768621
factual,0,1,23,59.04014645020167
factual,0,1,24,60.665887393951415
factual,0,1,25,62.81678062218886
factual,0,1,26,64.05247548774436
factual,0,1,27,66.04840791225433
factual,0,1,28,67.35150273092862
factual,0,1,29,66.31011614799499
factual,0,1,30,65.6045485004302
factual,0,1,31,63.767287054369525
factual,0,1,32,62.48333132651545
factual,0,1,33,62.22595936252225
factual,0,1,34,63.726005138889434
factual,0,1,35,65.61567646457303
factual,0,1,36,66.13309363395938
factual,0,1,37,64.17270812296098
factual,0,1,38,63.03292506356393
factual,0,1,39,64.48913689198032
factual,0,1,40,66.00803465612474
factual,0,1,41,66.8575062559497
factual,0,1,42,65.86903747050992
factual,0,1,43,66.6475226763756
factual,0,1,44,67.47759144921457
factual,0,1,45,69.83766515408793
factual,0,1,46,71.44126519464677
factual,0,1,47,72.0073357512874
factual,0,1,48,72.72733955614028
factual,0,1,49,74.75074284691965
factual,0,1,50,74.12831998255945
factual,0,1,51,74.80991753839677
factual,0,1,52,77.21215472298283
factual,0,1,53,79.41673915232381
factual,0,1,54,78.90663980284044
factual,0,1,55,77.58399123145688
factual,0,1,56,77.39642527411061
factual,0,1,57,77.62283149457747
factual,0,1,58,75.4323117310001
factual,0,1,59,73.6459849842133
factual,0,1,60,75.70149904297244
factual,0,1,61,75.74630130875495
factual,0,1,62,76.4655623551338
factual,0,1,63,75.48724730937711
factual,0,1,64,79.1310663184812
factual,0,1,65,80.05335404411439
factual,0,1,66,77.98666144570997
factual,0,1,67,77.8687496454485
factual,0,1,68,80.4110216940603
factual,0,1,69,80.1591931004678
factual,0,1,70,78.21538494479272
factual,0,1,71,78.35335048552483
factual,0,1,72,80.80045933877268
factual,0,1,73,81.95886501189202
factual,0,1,74,79.69079995924427
factual,0,1,75,78.25777927521736
factual,0,1,76,76.86525455597908
factual,0,1,77,73.08352119307364
factual,0,1,78,72.21248257160187
factual,0,1,79,73.64448670033485
factual,0,1,80,74.2157860994339
factual,0,1,81,75.74515126982043
factual,0,1,82,75.51514569790133
factual,0,1,83,73.69451768552103
factual,0,1,84,71.54590335584456
factual,0,1,85,70.43163508369076
factual,0,1,86,69.64247980040889
factual,0,1,87,67.13454178456337
factual,0,1,88,65.01961886113689
factual,0,1,89,64.31036222750141
factual,0,1,90,63.855900852910935
factual,0,1,91,61.63648808002472
factual,0,1,92,60.67175627908399
factual,0,1,93,59.95439852053119
factual,0,1,94,60.021433826415766
factual,0,1,95,56.428622364997864
factual,0,1,96,53.19264636116643
factual,0,1,97,52.77171974412857
factual,0,1,98,52.09017584016246
factual,0,1,99,50.474317208413154
factual,0,1,100,50.51038307912888
factual,0,1,101,50.28978067444217
factual,0,1,102,47.91269489642112
factual,0,1,103,44.659758863910554
factual,0,1,104,43.0472887292985
factual,0,1,105,42.198060873054686
factual,0,1,106,42.0474663463331
factual,0,1,107,40.102290014105456
factual,0,1,108,41.228278393706965
factual,0,1,109,40.18814863985585
factual,0,1,110,37.19510147936882
factual,0,1,111,33.8861475481141
factual,0,1,112,31.841124275999686
factual,0,1,113,29.763975838499686
factual,0,1,114,27.035521402474373
factual,0,1,115,26.164124137932255
factual,0,1,116,25.270681307200462
factual,0,1,117,24.185380527088718
factual,0,1,118,24.163597498209246
factual,0,1,119,23.975785677471467
factual,0,1,120,23.080400489030346
factual,0,1,121,22.982799552140698
factual,0,1,122,22.88875329782886
factual,0,1,123,23.270663098942848
factual,0,1,124,22.930417206018202
factual,0,1,125,22.760565349171237
factual,0,1,126,22.4329130639953
factual,0,2,0,115.43368530273438
factual,0,2,1,112.83322143554688
factual,0,2,2,89.94859186808269
factual,0,2,3,82.46122360229492
factual,0,2,4,77.1239631652832
factual,0,2,5,72.74206860860188
factual,0,2,6,71.90200315202985
factual,0,2,7,76.24033498764038
factual,0,2,8,73.58156288994684
factual,0,2,9,71.78989295959472
factual,0,2,10,66.94841679659757
factual,0,2,11,68.69226249059041
factual,0,2,12,69.09262128976675
factual,0,2,13,68.13593769073486
factual,0,2,14,66.25419375101725
factual,0,2,15,66.8509327173233
factual,0,2,16,67.28955268859863
factual,0,2,17,67.09059005313449
factual,0,2,18,66.98155282673083
factual,0,2,19,67.0235239982605
factual,0,2,20,67.73722539629254
factual,0,2,21,69.17821285941385
factual,0,2,22,68.70639825903851
factual,0,2,23,69.74070477485657
factual,0,2,24,70.96112022399902
factual,0,2,25,73.42837370358981
factual,0,2,26,74.161426614832
factual,0,2,27,75.05588524682182
factual,0,2,28,76.43691852174956
factual,0,2,29,75.19082546234131
factual,0,2,30,74.75186384877851
factual,0,2,31,72.09533992890388
factual,0,2,32,70.47400757574266
factual,0,2,33,70.42565702622936
factual,0,2,34,72.38423002919843
factual,0,2,35,74.3128020378851
factual,0,2,36,74.42269497532999
factual,0,2,37,72.41807113155242
factual,0,2,38,70.13800750240203
factual,0,2,39,71.85322755382907
factual,0,2,40,73.71877965619487
factual,0,2,41,74.32855107707363
factual,0,2,42,73.31283046353248
factual,0,2,43,74.35859993965396
factual,0,2,44,75.65201390174127
factual,0,2,45,78.61423055587277
factual,0,2,46,79.92035435092065
factual,0,2,47,80.4449047580842
factual,0,2,48,80.70859496824202
factual,0,2,49,82.3970383059594
factual,0,2,50,81.94849709541568
factual,0,2,51,82.69272139764601
factual,0,2,52,84.48583239893759
factual,0,2,53,87.32731671487132
factual,0,2,54,88.05462935663039
factual,0,2,55,86.81109317656487
factual,0,2,56,86.1676445622598
factual,0,2,57,86.99950033618558
factual,0,2,58,86.21692848205566
factual,0,2,59,84.74155075319352
factual,0,2,60,87.30749197929136
factual,0,2,61,86.9782672389861
factual,0,2,62,88.7336875546363
factual,0,2,63,88.35349673609579
factual,0,2,64,92.10225437533471
factual,0,2,65,92.32169717358005
factual,0,2,66,90.99087161402548
factual,0,2,67,91.45680402940319
factual,0,2,68,94.14203729937154
factual,0,2,69,94.37497255879063
factual,0,2,70,92.6088638305664
factual,0,2,71,92.7933814756332
factual,0,2,72,95.83737404115739
factual,0,2,73,97.78822412798482
factual,0,2,74,95.30225120052215
factual,0,2,75,93.64651175468198
factual,0,2,76,91.84196404487857
factual,0,2,77,88.80515172404628
factual,0,2,78,88.94171247174663
factual,0,2,79,91.60219973902548
factual,0,2,80,91.87985063368275
factual,0,2,81,92.59114893021122
factual,0,2,82,91.8876274478051
factual,0,2,83,89.4260810728996
factual,0,2,84,86.04425953280541
factual,0,2,85,83.52083261551395
factual,0,2,86,83.48688500927341
factual,0,2,87,81.61041881192115
factual,0,2,88,79.07592595008111
factual,0,2,89,77.66916213497039
factual,0,2,90,76.84760345951203
factual,0,2,91,74.2588005065918
factual,0,2,92,73.49748666824833
factual,0,2,93,72.58097279456354
factual,0,2,94,72.5249726695399
factual,0,2,95,68.62797355651855
factual,0,2,96,65.47287368774414
factual,0,2,97,64.09759878343151
factual,0,2,98,62.92691163093813
factual,0,2,99,61.121810790031184
factual,0,2,100,60.79891450943485
factual,0,2,101,60.24786623062626
factual,0,2,102,57.49218380835749
factual,0,2,103,53.436520068876206
factual,0,2,104,50.93549896055652
factual,0,2,105,50.01426063429925
factual,0,2,106,49.51202362198983
factual,0,2,107,47.22989076568234
factual,0,2,108,48.64799241481289
factual,0,2,109,46.75818966665575
factual,0,2,110,42.72951329523517
factual,0,2,111,39.59613898877175
factual,0,2,112,38.0998091582329
factual,0,2,113,36.40790632078725
factual,0,2,114,34.08600058478694
factual,0,2,115,33.30650073097598
factual,0,2,116,32.60470521450043
factual,0,2,117,30.71530233275506
factual,0,2,118,32.03003417676495
factual,0,2,119,32.511734581762745
factual,0,2,120,31.67299340232726
factual,0,2,121,31.347725733633965
factual,0,2,122,31.038127672287725
factual,0,2,123,31.08107408785051
factual,0,2,124,30.101108324143194
factual,0,2,125,29.529122156481588
factual,0,2,126,29.25878280593503
factual,0,3,0,162.27694702148438
factual,0,3,1,152.66597747802734
factual,0,3,2,122.15008036295573
factual,0,3,3,110.55734443664551
factual,0,3,4,103.68106842041016
factual,0,3,5,100.17078399658203
factual,0,3,6,100.35282788957868
factual,0,3,7,100.88755321502686
factual,0,3,8,97.14001380072699
factual,0,3,9,94.07650451660156
factual,0,3,10,88.76353940096769
factual,0,3,11,91.73365592956543
factual,0,3,12,91.78187091533954
factual,0,3,13,90.70758656093052
factual,0,3,14,88.56712697347005
factual,0,3,15,91.18921232223511
factual,0,3,16,92.11575362261604
factual,0,3,17,91.75840674506293
factual,0,3,18,91.19692270379318
factual,0,3,19,90.91885490417481
factual,0,3,20,92.2744391305106
factual,0,3,21,95.39938042380594
factual,0,3,22,94.39690531855044
factual,0,3,23,95.1747506459554
factual,0,3,24,95.71518615722657
factual,0,3,25,98.65326749361478
factual,0,3,26,99.77457569263599
factual,0,3,27,102.39611216953823
factual,0,3,28,103.88087989544046
factual,0,3,29,102.26456565856934
factual,0,3,30,101.51899731543756
factual,0,3,31,97.70098286290323
factual,0,3,32,95.60122237666961
factual,0,3,33,95.29834722703502
factual,0,3,34,98.00629080495527
factual,0,3,35,99.93970637167654
factual,0,3,36,99.35012423607611
factual,0,3,37,96.57437995172316
factual,0,3,38,94.48127869636782
factual,0,3,39,96.9818860946163
factual,0,3,40,99.6665280249811
factual,0,3,41,99.69236509261593
factual,0,3,42,97.53965107087166
factual,0,3,43,99.39958449332944
factual,0,3,44,101.27177663003245
factual,0,3,45,105.14638777702085
factual,0,3,46,105.2783073917512
factual,0,3,47,105.46573159002489
factual,0,3,48,105.62827042610415
factual,0,3,49,107.9408595177435
factual,0,3,50,107.22032485469695
factual,0,3,51,107.84962635655558
factual,0,3,52,109.13934843001827
factual,0,3,53,112.08154469151651
factual,0,3,54,113.75864582677042
factual,0,3,55,112.72188322005734
factual,0,3,56,111.83622421756867
factual,0,3,57,110.80426492998677
factual,0,3,58,109.36793050458354
factual,0,3,59,106.86038331062564
factual,0,3,60,108.71372505926317
factual,0,3,61,108.33582244380828
factual,0,3,62,110.02328884986139
factual,0,3,63,108.60555685720136
factual,0,3,64,112.92926320722026
factual,0,3,65,112.0958498062626
factual,0,3,66,111.41658143074282
factual,0,3,67,111.67111082999936
factual,0,3,68,114.77074333929247
factual,0,3,69,114.64431565807712
factual,0,3,70,111.56650284797915
factual,0,3,71,111.02612956877678
factual,0,3,72,113.77485422934255
factual,0,3,73,116.70035503756615
factual,0,3,74,113.2741942867156
factual,0,3,75,110.0837297747212
factual,0,3,76,107.3747911760884
factual,0,3,77,103.71842138228878
factual,0,3,78,103.56153002092915
factual,0,3,79,106.08875662280667
factual,0,3,80,105.06545620579874
factual,0,3,81,106.77891029850129
factual,0,3,82,105.0894113971341
factual,0,3,83,101.55461003703456
factual,0,3,84,97.9437461976082
factual,0,3,85,94.20068402444163
factual,0,3,86,93.42341583005843
factual,0,3,87,89.98255225150815
factual,0,3,88,88.74654099249071
factual,0,3,89,85.93712794396185
factual,0,3,90,85.61206602281139
factual,0,3,91,83.27917732730988
factual,0,3,92,82.29443537804389
factual,0,3,93,80.69387934284825
factual,0,3,94,80.7528242911062
factual,0,3,95,76.2108567145563
factual,0,3,96,73.10174849725539
factual,0,3,97,70.99959238113895
factual,0,3,98,69.86550651058074
factual,0,3,99,67.4530934364565
factual,0,3,100,67.47716737562611
factual,0,3,101,67.09661822165212
factual,0,3,102,63.98660973579653
factual,0,3,103,60.368331017032745
factual,0,3,104,57.143126303149806
factual,0,3,105,55.769497352261695
factual,0,3,106,55.60367873791726
factual,0,3,107,52.79461748753825
factual,0,3,108,54.08827712843495
factual,0,3,109,52.04780220600866
factual,0,3,110,48.955816811130894
factual,0,3,111,46.38899955826421
factual,0,3,112,43.649763957146675
factual,0,3,113,41.99569079568309
factual,0,3,114,39.35914179971141
factual,0,3,115,38.595158473137886
factual,0,3,116,37.86682343098425
factual,0,3,117,36.310546048225895
factual,0,3,118,36.65898012730383
factual,0,3,119,35.9365976741237
factual,0,3,120,35.02637614357856
factual,0,3,121,34.46607685473658
factual,0,3,122,34.457617948132174
factual,0,3,123,34.31244755175806
factual,0,3,124,33.86822002549325
factual,0,3,125,33.709989397756516
factual,0,3,126,33.298804779206556
factual,0,4,0,178.4326629638672
factual,0,4,1,157.45032501220703
factual,0,4,2,135.16094970703125
factual,0,4,3,124.7688980102539
factual,0,4,4,144.92276306152343
factual,0,4,5,193.47144317626953
factual,0,4,6,180.3016858782087
factual,0,4,7,169.91106605529785
factual,0,4,8,158.25533633761935
factual,0,4,9,148.90544967651368
factual,0,4,10,152.7180571122603
factual,0,4,11,198.68139712015787
factual,0,4,12,195.45627476618841
factual,0,4,13,209.18630055018835
factual,0,4,14,208.27902069091797
factual,0,4,15,203.80443716049194
factual,0,4,16,198.95580875172334
factual,0,4,17,193.41815778944226
factual,0,4,18,187.11152528461656
factual,0,4,19,182.12658309936523
factual,0,4,20,180.58987862723214
factual,0,4,21,180.63371415571734
factual,0,4,22,175.6341313901155
factual,0,4,23,174.02742067972818
factual,0,4,24,173.3312225341797
factual,0,4,25,175.107418353741
factual,0,4,26,173.79522083423757
factual,0,4,27,180.1021374293736
factual,0,4,28,179.12277800461342
factual,0,4,29,176.78131281534831
factual,0,4,30,175.02415687807144
factual,0,4,31,171.3109215767153
factual,0,4,32,169.96156618672032
factual,0,4,33,169.09101806148405
factual,0,4,34,172.22526833318895
factual,0,4,35,169.57074799076204
factual,0,4,36,157.66408821844286
factual,0,4,37,157.39698163924677
factual,0,4,38,155.9818291202668
factual,0,4,39,163.26253349550308
factual,0,4,40,167.4815320660991
factual,0,4,41,162.6655117157967
factual,0,4,42,141.7260849245133
factual,0,4,43,144.71556915775423
factual,0,4,44,135.90918571718277
factual,0,4,45,134.4657357738864
factual,0,4,46,134.72311610560263
factual,0,4,47,136.22897129674112
factual,0,4,48,136.7972565927813
factual,0,4,49,140.69057723014586
factual,0,4,50,139.91669353362053
factual,0,4,51,140.8366306674096
factual,0,4,52,142.7716425003544
factual,0,4,53,154.15819980252175
factual,0,4,54,160.3146560422836
factual,0,4,55,157.61557314472813
factual,0,4,56,159.2787944424537
factual,0,4,57,158.9669097162062
factual,0,4,58,159.04632137667747
factual,0,4,59,156.39226125901746
factual,0,4,60,158.51385042744297
factual,0,4,61,156.67321174375473
factual,0,4,62,158.66764093214465
factual,0,4,63,156.8976563484438
factual,0,4,64,161.2868920603106
factual,0,4,65,159.03588325746597
factual,0,4,66,157.6935321438697
factual,0,4,67,157.83111941429877
factual,0,4,68,159.02125377039755
factual,0,4,69,159.10616770098287
factual,0,4,70,151.3658561706543
factual,0,4,71,149.69252764794135
factual,0,4,72,153.200014298962
factual,0,4,73,155.3222561497842
factual,0,4,74,149.7688164249543
factual,0,4,75,147.51213812058973
factual,0,4,76,145.75529086205268
factual,0,4,77,142.66024509552986
factual,0,4,78,140.84950847010458
factual,0,4,79,142.63778809578187
factual,0,4,80,140.7346710697297
factual,0,4,81,143.36138349963772
factual,0,4,82,142.14427209669543
factual,0,4,83,137.3842529789094
factual,0,4,84,126.02427722561744
factual,0,4,85,117.14357683735508
factual,0,4,86,116.82504543181389
factual,0,4,87,109.46941966395224
factual,0,4,88,107.44102945635396
factual,0,4,89,97.59874380788496
factual,0,4,90,97.38795581940681
factual,0,4,91,94.42944471297726
factual,0,4,92,93.4696561751827
factual,0,4,93,91.86010397634199
factual,0,4,94,91.96529339205834
factual,0,4,95,87.20916243522397
factual,0,4,96,84.57203994258758
factual,0,4,97,83.52179250409526
factual,0,4,98,82.52959663637223
factual,0,4,99,79.79016076364825
factual,0,4,100,79.21054274036038
factual,0,4,101,78.78516621743479
factual,0,4,102,75.3065558402769
factual,0,4,103,70.87821702034243
factual,0,4,104,68.01006637081024
factual,0,4,105,65.59066720162669
factual,0,4,106,65.1213687466037
factual,0,4,107,62.31424839265885
factual,0,4,108,63.11272974937193
factual,0,4,109,61.708585216153054
factual,0,4,110,57.37610838490148
factual,0,4,111,54.08291112222979
factual,0,4,112,50.4229766168902
factual,0,4,113,46.93305886176325
factual,0,4,114,44.214442591513354
factual,0,4,115,42.61464801911385
factual,0,4,116,41.435280769102036
factual,0,4,117,39.537027912755164
factual,0,4,118,40.81933864470451
factual,0,4,119,40.0958373777328
factual,0,4,120,38.819200638801824
factual,0,4,121,38.53143981195265
factual,0,4,122,36.94639888886483
factual,0,4,123,37.10407804673718
factual,0,4,124,35.68131151506978
factual,0,4,125,35.28838243792134
factual,0,4,126,34.57813552118117
factual,0,5,0,424.97784423828125
factual,0,5,1,328.9415283203125
factual,0,5,2,267.7873992919922
factual,0,5,3,237.12951278686523
factual,0,5,4,228.45240173339843
factual,0,5,5,286.5167821248372
factual,0,5,6,264.50743321010043
factual,0,5,7,274.6715507507324
factual,0,5,8,308.7332187228733
factual,0,5,9,368.7641204833984
factual,0,5,10,370.23805930397725
factual,0,5,11,463.19287109375
factual,0,5,12,472.4157151442308
factual,0,5,13,463.3419865199498
factual,0,5,14,447.0083841959635
factual,0,5,15,432.4170446395874
factual,0,5,16,420.1999215518727
factual,0,5,17,403.03463490804035
factual,0,5,18,390.3609868099815
factual,0,5,19,376.3503273010254
factual,0,5,20,407.6077626546224
factual,0,5,21,434.39826063676315
factual,0,5,22,420.4093700906505
factual,0,5,23,434.3669554392497
factual,0,5,24,450.6812567138672
factual,0,5,25,444.86405768761267
factual,0,5,26,435.4776560465495
factual,0,5,27,430.92145810808455
factual,0,5,28,429.49423586089034
factual,0,5,29,419.0419756571452
factual,0,5,30,415.38058348624935
factual,0,5,31,409.2184504847373
factual,0,5,32,405.3266623712355
factual,0,5,33,403.82957778438447
factual,0,5,34,421.87085822320756
factual,0,5,35,433.42293696249686
factual,0,5,36,449.3448729976531
factual,0,5,37,447.233145929152
factual,0,5,38,438.24987251527847
factual,0,5,39,428.3722460346837
factual,0,5,40,407.2175081314579
factual,0,5,41,398.8797048753308
factual,0,5,42,355.77764080416773
factual,0,5,43,377.2160583003875
factual,0,5,44,404.367800558767
factual,0,5,45,421.2262875956874
factual,0,5,46,429.0816524874779
factual,0,5,47,430.89923907864477
factual,0,5,48,432.12293391073905
factual,0,5,49,441.5030017975838
factual,0,5,50,440.38130754040134
factual,0,5,51,414.2921809534873
factual,0,5,52,401.8718771165417
factual,0,5,53,420.4004878382529
factual,0,5,54,436.4902351133285
factual,0,5,55,412.3212179368542
factual,0,5,56,412.4610425887569
factual,0,5,57,413.5207832090316
factual,0,5,58,422.6344346077211
factual,0,5,59,417.9929757887317
factual,0,5,60,422.06057837701616
factual,0,5,61,415.26253558743383
factual,0,5,62,413.34901895830706
factual,0,5,63,412.5099908151934
factual,0,5,64,419.6382335539787
factual,0,5,65,421.27660419094946
factual,0,5,66,427.0393310054656
factual,0,5,67,396.3023492136309
factual,0,5,68,397.2500438074912
factual,0,5,69,398.7520190823463
factual,0,5,70,391.8071988013483
factual,0,5,71,389.2841216056578
factual,0,5,72,406.26007006245277
factual,0,5,73,418.7173744939989
factual,0,5,74,381.40033598869076
factual,0,5,75,344.8676019483997
factual,0,5,76,327.42952703660535
factual,0,5,77,316.9249681042087
factual,0,5,78,315.83333169260334
factual,0,5,79,358.33891148721017
factual,0,5,80,380.7544673796623
factual,0,5,81,383.32276719616306
factual,0,5,82,387.8280403383317
factual,0,5,83,378.0147065193422
factual,0,5,84,359.621334445092
factual,0,5,85,324.9055525256741
factual,0,5,86,326.968270086473
factual,0,5,87,318.928889489943
factual,0,5,88,314.0825639540149
factual,0,5,89,299.31866270496
factual,0,5,90,296.0380274864935
factual,0,5,91,293.9274504876906
factual,0,5,92,296.8116552291378
factual,0,5,93,295.6922596346947
factual,0,5,94,294.3890709415559
factual,0,5,95,288.0701125360304
factual,0,5,96,266.4717895753922
factual,0,5,97,246.11839011407667
factual,0,5,98,245.89316644976216
factual,0,5,99,244.5203703603437
factual,0,5,100,242.47875570481824
factual,0,5,101,262.97492427210653
factual,0,5,102,282.55505752563477
factual,0,5,103,265.7452716212119
factual,0,5,104,253.4221308308263
factual,0,5,105,255.2891029850129
factual,0,5,106,255.45158349314045
factual,0,5,107,253.5647845114431
factual,0,5,108,270.2090932784542
factual,0,5,109,266.5852470397949
factual,0,5,110,228.25470819780904
factual,0,5,111,192.79275229669386
factual,0,5,112,189.59595071115803
factual,0,5,113,179.77485927458733
factual,0,5,114,172.46357800883632
factual,0,5,115,172.12438595679498
factual,0,5,116,169.2664317469443
factual,0,5,117,167.2456071915165
factual,0,5,118,168.19338460122384
factual,0,5,119,168.67282953569966
factual,0,5,120,166.03644894015403
factual,0,5,121,165.28799524614888
factual,0,5,122,161.98669568953974
factual,0,5,123,157.63122435539
factual,0,5,124,154.4221203711725
factual,0,5,125,154.23821959957
factual,0,5,126,152.45705893731886
factual,0,6,0,267.3356018066406
factual,0,6,1,297.68605041503906
factual,0,6,2,407.3618469238281
factual,0,6,3,507.6219253540039
factual,0,6,4,432.31182861328125
factual,0,6,5,414.5240936279297
factual,0,6,6,405.293221609933
factual,0,6,7,444.29235076904297
factual,0,6,8,411.84114922417535
factual,0,6,9,381.31475296020506
factual,0,6,10,359.3735483342951
factual,0,6,11,424.95652453104657
factual,0,6,12,524.546266409067
factual,0,6,13,513.6677284240723
factual,0,6,14,499.9506159464518
factual,0,6,15,488.447144985199
factual,0,6,16,479.2772122551413
factual,0,6,17,460.7353909810384
factual,0,6,18,444.47057663766964
factual,0,6,19,429.95799522399903
factual,0,6,20,447.78313882010326
factual,0,6,21,469.06628660722214
factual,0,6,22,453.1658882472826
factual,0,6,23,478.73631795247394
factual,0,6,24,494.17427734375
factual,0,6,25,489.3179168701172
factual,0,6,26,482.86767917209204
factual,0,6,27,482.1504167829241
factual,0,6,28,496.4216750572468
factual,0,6,29,487.0802210489909
factual,0,6,30,488.81070487729966
factual,0,6,31,503.6067992179625
factual,0,6,32,507.9221028973979
factual,0,6,33,494.5316782305318
factual,0,6,34,485.6851225822203
factual,0,6,35,562.3934719947076
factual,0,6,36,600.1359046197707
factual,0,6,37,593.1068804340978
factual,0,6,38,577.2697369975429
factual,0,6,39,648.9626208889869
factual,0,6,40,691.1525531891854
factual,0,6,41,691.985229246078
factual,0,6,42,660.1418159238754
factual,0,6,43,644.4756349132907
factual,0,6,44,683.5230995916551
factual,0,6,45,700.3533795264459
factual,0,6,46,703.2752939039661
factual,0,6,47,703.834333604382
factual,0,6,48,706.7646191504693
factual,0,6,49,716.1250376547537
factual,0,6,50,714.1638203282511
factual,0,6,51,700.0828227381552
factual,0,6,52,724.9955011183216
factual,0,6,53,856.455440152076
factual,0,6,54,875.9870642385175
factual,0,6,55,852.9551354685137
factual,0,6,56,856.8148993215253
factual,0,6,57,856.9724605929467
factual,0,6,58,862.4264686338363
factual,0,6,59,843.5807418823242
factual,0,6,60,851.0608193182176
