regime,prompt,layer,t,F
factual,0,1,2,92.2237065633138
factual,0,1,3,93.09698677062988
factual,0,1,4,88.6933822631836
factual,0,1,5,86.32773844401042
factual,0,1,6,87.72895159040179
factual,0,1,7,90.06830978393555
factual,0,1,8,90.64044528537326
factual,0,1,9,88.72339935302735
factual,0,1,10,88.87373213334517
factual,0,1,11,95.13906606038411
factual,0,1,12,94.65315070519081
factual,0,1,13,96.0076048714774
factual,0,1,14,91.79853922526041
factual,0,1,15,90.96828508377075
factual,0,1,16,91.24067418715534
factual,0,1,17,90.64409086439345
factual,0,1,18,88.97361956144634
factual,0,1,19,88.21323127746582
factual,0,1,20,87.31100827171689
factual,0,1,21,86.65579397028142
factual,0,1,22,86.45279560918394
factual,0,1,23,87.40316867828369
factual,0,1,24,86.84567962646484
factual,0,1,25,86.35357167170598
factual,0,1,26,85.90885868778935
factual,0,1,27,85.65507289341518
factual,0,1,28,85.0986301816743
factual,0,1,29,85.8136599222819
factual,0,1,30,86.4054420225082
factual,0,1,31,86.70707850302419
factual,0,1,32,87.93656306112966
factual,0,1,33,89.54559424615675
factual,0,1,34,90.36178465812436
factual,0,1,35,91.2662599625126
factual,0,1,36,90.84578151087607
factual,0,1,37,90.65922484859344
factual,0,1,38,89.56500059558499
factual,0,1,39,87.87486537810295
factual,0,1,40,87.99880981445312
factual,0,1,41,86.98274907758159
factual,0,1,42,85.83409697009671
factual,0,1,43,86.77233997468025
factual,0,1,44,86.63056121333953
factual,0,1,45,87.04207783360636
factual,0,1,46,86.1908217399351
factual,0,1,47,84.60230907317131
factual,0,1,48,84.2617304402013
factual,0,1,49,85.18295300391412
factual,0,1,50,87.11791315386373
factual,0,1,51,88.99045427383915
factual,0,1,52,92.4131210081039
factual,0,1,53,94.87315922398722
factual,0,1,54,94.81475423997448
factual,0,1,55,96.51801829184255
factual,0,1,56,97.3473758082236
factual,0,1,57,96.23501525386688
factual,0,1,58,94.36219510724467
factual,0,1,59,93.51888810434649
factual,0,1,60,92.72067033090899
factual,0,1,61,95.86927223205566
factual,0,1,62,97.39622565238706
factual,0,1,63,94.68981865913638
factual,0,1,64,94.35362520525533
factual,0,1,65,94.9799116196171
factual,0,1,66,93.26516409843198
factual,0,1,67,92.25716074051395
factual,0,1,68,90.54416601119503
factual,0,1,69,90.98893731640231
factual,0,1,70,91.90809268336142
factual,0,1,71,92.05173178642026
factual,0,1,72,92.60506088502946
factual,0,1,73,90.83109843346381
factual,0,1,74,89.7530947654478
factual,0,1,75,90.25915742689564
factual,0,1,76,91.61551180193501
factual,0,1,77,93.29483825929704
factual,0,1,78,95.27262084714827
factual,0,1,79,96.48898604608351
factual,0,1,80,94.87808172164425
factual,0,1,81,92.18704918892153
factual,0,1,82,89.33271278873566
factual,0,1,83,85.67795273565477
factual,0,1,84,82.5462823067942
factual,0,1,85,80.8484197431995
factual,0,1,86,81.3332601362659
factual,0,1,87,81.9689757439398
factual,0,1,88,83.58174779338222
factual,0,1,89,84.45633648287865
factual,0,1,90,89.40139844340663
factual,0,1,91,93.02825976956275
factual,0,1,92,91.03808003087198
factual,0,1,93,89.23522924607799
factual,0,1,94,89.8682483550041
factual,0,1,95,89.93837381178334
factual,0,1,96,88.70953824443203
factual,0,1,97,88.4247072281376
factual,0,1,98,90.91345731673702
factual,0,1,99,92.56924709197014
factual,0,1,100,91.76362929805633
factual,0,1,101,91.90555104901713
factual,0,1,102,91.06234815043788
factual,0,1,103,90.98531710716986
factual,0,1,104,91.26657424434539
factual,0,1,105,90.78878242738786
factual,0,1,106,88.68610628189579
factual,0,1,107,87.03266426824754
factual,0,1,108,85.95807561566752
factual,0,1,109,85.30240249633789
factual,0,1,110,83.50985619329637
factual,0,1,111,83.43009407289567
factual,0,1,112,83.7269764561807
factual,0,1,113,86.98470552505985
factual,0,1,114,89.25903689476752
factual,0,1,115,88.36748615387947
factual,0,1,116,87.2759025327621
factual,0,1,117,85.93048883253529
factual,0,1,118,85.68236738635647
factual,0,1,119,85.76055785148374
factual,0,1,120,85.45018411451771
factual,0,1,121,82.75311808432302
factual,0,1,122,78.5446653058452
factual,0,1,123,76.2254260893791
factual,0,1,124,75.51639987576392
factual,0,1,125,75.1808482754615
factual,0,1,126,72.64509570214057
factual,0,2,0,103.55528259277344
factual,0,2,1,110.18417739868164
factual,0,2,2,103.49032084147136
factual,0,2,3,104.77694511413574
factual,0,2,4,102.14721221923828
factual,0,2,5,100.26752344767253
factual,0,2,6,101.15204511369977
factual,0,2,7,102.98648357391357
factual,0,2,8,102.60254584418402
factual,0,2,9,99.87709579467773
factual,0,2,10,99.31355355002664
factual,0,2,11,105.31700070699056
factual,0,2,12,104.59166306715746
factual,0,2,13,108.67216055733817
factual,0,2,14,105.04343897501627
factual,0,2,15,104.33599781990051
factual,0,2,16,104.5538282955394
factual,0,2,17,102.85184711880154
factual,0,2,18,101.04846974423057
factual,0,2,19,100.37524547576905
factual,0,2,20,99.7237180074056
factual,0,2,21,99.42912968722257
factual,0,2,22,98.57724280979322
factual,0,2,23,99.35654020309448
factual,0,2,24,98.46776962280273
factual,0,2,25,98.08003220191368
factual,0,2,26,97.48264157330549
factual,0,2,27,96.7788964680263
factual,0,2,28,96.1163312977758
factual,0,2,29,96.82105369567871
factual,0,2,30,99.00981447773594
factual,0,2,31,100.48977919547788
factual,0,2,32,102.04433798020885
factual,0,2,33,103.33070385840631
factual,0,2,34,103.58859929730815
factual,0,2,35,103.52478507257277
factual,0,2,36,103.1683732309649
factual,0,2,37,102.7258663792764
factual,0,2,38,101.97482189055413
factual,0,2,39,100.7538224497149
factual,0,2,40,100.43263133879631
factual,0,2,41,99.98371801068706
factual,0,2,42,100.03867820001417
factual,0,2,43,101.25281192410377
factual,0,2,44,100.2419816294024
factual,0,2,45,100.12904234855405
factual,0,2,46,99.01693184145036
factual,0,2,47,97.11750165877804
factual,0,2,48,97.07663812944966
factual,0,2,49,97.7683953315981
factual,0,2,50,99.65996883761498
factual,0,2,51,101.02144438220608
factual,0,2,52,103.41045416555097
factual,0,2,53,105.38380026048229
factual,0,2,54,105.38019598684004
factual,0,2,55,106.64175328900737
factual,0,2,56,107.08611186858147
factual,0,2,57,105.74650241482642
factual,0,2,58,104.08049964904785
factual,0,2,59,103.14863543356618
factual,0,2,60,101.14555020486155
factual,0,2,61,102.25037562462592
factual,0,2,62,103.02407104738298
factual,0,2,63,100.19894735274777
factual,0,2,64,100.29929702512679
factual,0,2,65,101.05946331639444
factual,0,2,66,99.74688653023013
factual,0,2,67,98.46110614653557
factual,0,2,68,96.67348781708748
factual,0,2,69,96.60888382696336
factual,0,2,70,97.38226349123063
factual,0,2,71,98.67545940030006
factual,0,2,72,98.93194364732311
factual,0,2,73,96.08325644462339
factual,0,2,74,93.94149195763373
factual,0,2,75,93.73459385287377
factual,0,2,76,95.23377676933042
factual,0,2,77,96.40804912197974
factual,0,2,78,98.46520251612509
factual,0,2,79,99.78390176834598
factual,0,2,80,98.18818658398044
factual,0,2,81,95.3419366036692
factual,0,2,82,92.46540654090143
factual,0,2,83,89.90644584163543
factual,0,2,84,87.6992369005757
factual,0,2,85,85.78629136854603
factual,0,2,86,87.22409432934177
factual,0,2,87,87.95332317967569
factual,0,2,88,89.41342538402927
factual,0,2,89,90.11781520228232
factual,0,2,90,93.10067059916835
factual,0,2,91,96.99084152713898
factual,0,2,92,95.22614583661479
factual,0,2,93,93.25679951329386
factual,0,2,94,93.76653585126323
factual,0,2,95,93.53015579715851
factual,0,2,96,92.5143548288653
factual,0,2,97,92.09325224353421
factual,0,2,98,94.68147216304656
factual,0,2,99,96.22186414657101
factual,0,2,100,96.21157923052388
factual,0,2,101,97.13213483748898
factual,0,2,102,97.01194332491967
factual,0,2,103,96.8459109644736
factual,0,2,104,96.90543771559193
factual,0,2,105,97.42187389250725
factual,0,2,106,96.59032230992472
factual,0,2,107,94.81581017278856
factual,0,2,108,94.06394392444241
factual,0,2,109,93.2562019594254
factual,0,2,110,91.28671498452464
factual,0,2,111,91.15886442122921
factual,0,2,112,91.58327705629411
factual,0,2,113,94.8118642991589
factual,0,2,114,96.51721535959551
factual,0,2,115,95.73808916153446
factual,0,2,116,94.68165797571982
factual,0,2,117,93.11104374547159
factual,0,2,118,93.01356567875031
factual,0,2,119,93.5840681752851
factual,0,2,120,93.47917987454322
factual,0,2,121,92.6185068930349
factual,0,2,122,88.75098296134702
factual,0,2,123,86.61764772476688
factual,0,2,124,85.21500249062815
factual,0,2,125,84.36731793803554
factual,0,2,126,81.70781953873173
factual,0,3,0,180.4886016845703
factual,0,3,1,175.66255950927734
factual,0,3,2,173.94971211751303
factual,0,3,3,175.36795806884766
factual,0,3,4,165.75477294921876
factual,0,3,5,157.21852493286133
factual,0,3,6,156.20699964250838
factual,0,3,7,157.67572689056396
factual,0,3,8,159.84839799669055
factual,0,3,9,156.80681991577148
factual,0,3,10,166.84479522705078
factual,0,3,11,184.8961556752523
factual,0,3,12,192.69818526047928
factual,0,3,13,214.46604210989815
factual,0,3,14,209.2550542195638
factual,0,3,15,207.71643495559692
factual,0,3,16,209.53027388628792
factual,0,3,17,206.59812121921115
factual,0,3,18,202.0066102680407
factual,0,3,19,197.35495300292968
factual,0,3,20,192.72911217099144
factual,0,3,21,189.84332275390625
factual,0,3,22,187.30273835555366
factual,0,3,23,185.0148951212565
factual,0,3,24,182.90887573242188
factual,0,3,25,181.36604661207932
factual,0,3,26,178.99955240885416
factual,0,3,27,177.86668287004744
factual,0,3,28,175.96091040249527
factual,0,3,29,176.4978940327962
factual,0,3,30,175.8935111261183
factual,0,3,31,176.84266884096206
factual,0,3,32,178.97579783778036
factual,0,3,33,179.40698709795552
factual,0,3,34,178.17002893263293
factual,0,3,35,178.15638855964906
factual,0,3,36,177.68732452392578
factual,0,3,37,176.63392934491557
factual,0,3,38,174.16631932412423
factual,0,3,39,170.80853123818673
factual,0,3,40,169.81334144838394
factual,0,3,41,164.8326676891696
factual,0,3,42,160.3840548607611
factual,0,3,43,157.1976318359375
factual,0,3,44,147.09725558373236
factual,0,3,45,144.89874316800027
factual,0,3,46,142.55728740076864
factual,0,3,47,140.16202225223665
factual,0,3,48,140.02239842568673
factual,0,3,49,142.02010739234186
factual,0,3,50,144.66647314256238
factual,0,3,51,151.4606197726342
factual,0,3,52,157.9430706885553
factual,0,3,53,158.18214145783455
factual,0,3,54,168.7616466399162
factual,0,3,55,178.80254905454575
factual,0,3,56,178.30487183601625
factual,0,3,57,176.58714392877394
factual,0,3,58,174.99728516609437
factual,0,3,59,174.5843971006332
factual,0,3,60,171.30646637947328
factual,0,3,61,174.35265424174648
factual,0,3,62,172.51882097798008
factual,0,3,63,170.42552283502394
factual,0,3,64,173.71077112997733
factual,0,3,65,175.2792038456086
factual,0,3,66,173.02483540196573
factual,0,3,67,172.77156534502583
factual,0,3,68,171.67008086173766
factual,0,3,69,172.6843493061681
factual,0,3,70,173.82209137947328
factual,0,3,71,176.0080514723255
factual,0,3,72,175.9934372440461
factual,0,3,73,172.34093253843247
factual,0,3,74,169.8394534203314
factual,0,3,75,171.3936270436933
factual,0,3,76,175.64828343545236
factual,0,3,77,175.142090828188
factual,0,3,78,175.9294920890562
factual,0,3,79,176.21944698210686
factual,0,3,80,172.01639827605217
factual,0,3,81,168.026251269925
factual,0,3,82,159.93512307443928
factual,0,3,83,152.01773760395665
factual,0,3,84,150.63228828676284
factual,0,3,85,139.0379382717994
factual,0,3,86,131.37564677576864
factual,0,3,87,133.92492725003152
factual,0,3,88,138.28961600026776
factual,0,3,89,137.30033628402217
factual,0,3,90,139.6241236040669
factual,0,3,91,143.07636137931578
factual,0,3,92,139.30394228043096
factual,0,3,93,138.81994382796748
factual,0,3,94,136.91086972144342
factual,0,3,95,132.99817755914503
factual,0,3,96,131.52670165031188
factual,0,3,97,131.33569988127678
factual,0,3,98,133.98579271378057
factual,0,3,99,134.81196581932807
factual,0,3,100,133.3780885511829
factual,0,3,101,133.20625071371757
factual,0,3,102,131.56188288042623
factual,0,3,103,131.09737753099012
factual,0,3,104,130.74557581255513
factual,0,3,105,132.2249139355075
factual,0,3,106,128.1017981498472
factual,0,3,107,124.18268105291551
factual,0,3,108,124.89983257170647
factual,0,3,109,122.29921365553334
factual,0,3,110,119.42956186109974
factual,0,3,111,119.82360556817824
factual,0,3,112,120.05949487993794
factual,0,3,113,124.4054079363423
factual,0,3,114,127.95559803132087
factual,0,3,115,127.53296230685326
factual,0,3,116,126.78555088658487
factual,0,3,117,124.66286480811334
factual,0,3,118,123.040220568257
factual,0,3,119,120.89057860835906
factual,0,3,120,121.77253760060957
factual,0,3,121,120.53135275071666
factual,0,3,122,116.88605659238753
factual,0,3,123,115.30177442489132
factual,0,3,124,113.52894038538778
factual,0,3,125,114.60994019046906
factual,0,3,126,111.94600345242408
factual,0,4,0,200.493408203125
factual,0,4,1,187.7188491821289
factual,0,4,2,211.7016347249349
factual,0,4,3,204.48943710327148
factual,0,4,4,190.66574096679688
factual,0,4,5,207.25430806477866
factual,0,4,6,201.39539664132255
factual,0,4,7,197.04826545715332
factual,0,4,8,196.5795152452257
factual,0,4,9,190.8761215209961
factual,0,4,10,193.5299862948331
factual,0,4,11,203.34574508666992
factual,0,4,12,202.3511962890625
factual,0,4,13,204.71492222377233
factual,0,4,14,202.0302978515625
factual,0,4,15,204.5461654663086
factual,0,4,16,207.46379179113052
factual,0,4,17,207.99962870279947
factual,0,4,18,202.44992627595602
factual,0,4,19,197.02368049621583
factual,0,4,20,192.62833440871466
factual,0,4,21,192.4324944236062
factual,0,4,22,194.2892077902089
factual,0,4,23,195.88703854878744
factual,0,4,24,193.32534545898437
factual,0,4,25,192.3231917161208
factual,0,4,26,189.79699311433015
factual,0,4,27,187.68854086739677
factual,0,4,28,186.75434665022226
factual,0,4,29,187.00035400390624
factual,0,4,30,186.96707990092617
factual,0,4,31,187.07350355579007
factual,0,4,32,190.86229681199598
factual,0,4,33,188.17829009025328
factual,0,4,34,186.94925812752015
factual,0,4,35,186.26294437531502
factual,0,4,36,179.685550812752
factual,0,4,37,178.34690807711692
factual,0,4,38,176.43865080802672
factual,0,4,39,173.98343683058215
factual,0,4,40,173.6816160140499
factual,0,4,41,178.35045697612148
factual,0,4,42,180.92267436365927
factual,0,4,43,182.18677003922002
factual,0,4,44,181.8406524658203
factual,0,4,45,178.92340137112527
factual,0,4,46,174.25464654737902
factual,0,4,47,171.72547912597656
factual,0,4,48,170.95728917275704
factual,0,4,49,173.19321810814643
factual,0,4,50,176.78833770751953
factual,0,4,51,185.28174763341104
factual,0,4,52,189.4417207779423
factual,0,4,53,186.38778538857736
factual,0,4,54,200.24643977995842
factual,0,4,55,210.34022374306954
factual,0,4,56,209.2222413093813
factual,0,4,57,207.5080120948053
factual,0,4,58,206.76981944422567
factual,0,4,59,205.27524911203693
factual,0,4,60,202.17112707322644
factual,0,4,61,204.65172330794795
factual,0,4,62,203.8762219336725
factual,0,4,63,203.22173899988974
factual,0,4,64,215.03955742620653
factual,0,4,65,219.20377497519218
factual,0,4,66,218.56390282415575
factual,0,4,67,218.95491643105782
factual,0,4,68,217.70875943091607
factual,0,4,69,218.21458730389995
factual,0,4,70,219.2431379748929
factual,0,4,71,222.78486682522683
factual,0,4,72,215.17523734800278
factual,0,4,73,208.20008702431954
factual,0,4,74,205.76943871282762
factual,0,4,75,204.67406537455898
factual,0,4,76,209.9689449187248
factual,0,4,77,213.0686975294544
factual,0,4,78,213.47180864887852
factual,0,4,79,213.0956558719758
factual,0,4,80,210.45252843056954
factual,0,4,81,207.36554102743827
factual,0,4,82,197.65127637309413
factual,0,4,83,192.3191909790039
factual,0,4,84,193.18000128961378
factual,0,4,85,175.4418199600712
factual,0,4,86,168.51049041748047
factual,0,4,87,170.1056629303963
factual,0,4,88,174.7217540125693
factual,0,4,89,173.9059566374748
factual,0,4,90,176.24324773973035
factual,0,4,91,179.21064118416078
factual,0,4,92,175.273680656187
factual,0,4,93,174.71975806451613
factual,0,4,94,169.1166244014617
factual,0,4,95,157.04469250094505
factual,0,4,96,152.71814949281753
factual,0,4,97,151.29402197560955
factual,0,4,98,154.31496417137885
factual,0,4,99,155.12249202112997
factual,0,4,100,155.42316941292054
factual,0,4,101,155.14135237663024
factual,0,4,102,153.4408080808578
factual,0,4,103,156.41784212666172
factual,0,4,104,156.4944737342096
factual,0,4,105,154.8749892942367
factual,0,4,106,152.07238265006774
factual,0,4,107,146.64816148819463
factual,0,4,108,144.7391481707173
factual,0,4,109,142.43481285341323
factual,0,4,110,138.90041462067634
factual,0,4,111,138.0169841397193
factual,0,4,112,137.18592920610982
factual,0,4,113,140.95515208090507
factual,0,4,114,142.64550990443075
factual,0,4,115,140.79421295658236
factual,0,4,116,139.3816748588316
factual,0,4,117,136.68053104031472
factual,0,4,118,136.08081485379128
factual,0,4,119,134.70592166531472
factual,0,4,120,135.0873192817934
factual,0,4,121,133.92101718533425
factual,0,4,122,130.68555782687278
factual,0,4,123,129.66813056699692
factual,0,4,124,127.62171480732579
factual,0,4,125,128.3027460652013
factual,0,4,126,125.21446904828471
factual,0,5,0,264.2236328125
factual,0,5,1,237.98816680908203
factual,0,5,2,241.97178649902344
factual,0,5,3,231.26979446411133
factual,0,5,4,238.1962921142578
factual,0,5,5,232.80414326985678
factual,0,5,6,218.65403529575892
factual,0,5,7,256.8823471069336
factual,0,5,8,252.64476521809897
factual,0,5,9,248.84939422607422
factual,0,5,10,255.6369004683061
factual,0,5,11,268.70633061726886
factual,0,5,12,264.4057875413161
factual,0,5,13,278.94274466378346
factual,0,5,14,270.5758860270182
factual,0,5,15,268.4086608886719
factual,0,5,16,268.736961813534
factual,0,5,17,271.40508524576825
factual,0,5,18,263.77431849429485
factual,0,5,19,257.64221343994143
factual,0,5,20,254.3583737327939
factual,0,5,21,250.98116025057706
factual,0,5,22,246.7545928955078
factual,0,5,23,243.3369483947754
factual,0,5,24,241.83850952148438
factual,0,5,25,239.37088658259466
factual,0,5,26,234.89335830123335
factual,0,5,27,231.86048316955566
factual,0,5,28,229.37804097142714
factual,0,5,29,239.08393122355145
factual,0,5,30,243.9318372664913
factual,0,5,31,241.55387263144218
factual,0,5,32,243.47811274374686
factual,0,5,33,241.46980359477382
factual,0,5,34,244.0011687740203
factual,0,5,35,239.63078332716418
factual,0,5,36,236.49746900989163
factual,0,5,37,237.36827431955646
factual,0,5,38,224.49578291370022
factual,0,5,39,220.52450979909588
factual,0,5,40,218.553833746141
factual,0,5,41,223.20433069044543
factual,0,5,42,221.605832745952
factual,0,5,43,221.65867983910346
factual,0,5,44,214.49879283289755
factual,0,5,45,212.47493940784085
factual,0,5,46,209.37744608233052
factual,0,5,47,208.5138941118794
factual,0,5,48,204.4990689677577
factual,0,5,49,208.77439806538243
factual,0,5,50,211.66595237485825
factual,0,5,51,219.05665022327054
factual,0,5,52,232.858770801175
factual,0,5,53,233.01978006670552
factual,0,5,54,239.33995720647997
factual,0,5,55,239.88846194359564
factual,0,5,56,240.24884451589276
factual,0,5,57,238.55840744510775
factual,0,5,58,238.59544347947644
factual,0,5,59,238.19585812476373
factual,0,5,60,224.42710482689643
factual,0,5,61,222.03658811507685
factual,0,5,62,225.77762529926915
factual,0,5,63,222.73311541157383
factual,0,5,64,228.17986666771674
factual,0,5,65,227.01981476814515
factual,0,5,66,225.3016148228799
factual,0,5,67,227.04184156848538
factual,0,5,68,225.68226328203755
factual,0,5,69,227.3173609087544
factual,0,5,70,229.6844224006899
factual,0,5,71,233.02400724349482
factual,0,5,72,224.57297565091042
factual,0,5,73,216.6670165523406
factual,0,5,74,213.00873171898627
factual,0,5,75,214.01364554128338
factual,0,5,76,221.6260024039976
factual,0,5,77,221.29665620865362
factual,0,5,78,224.77371191209363
factual,0,5,79,226.57728995046307
factual,0,5,80,220.40115897886216
factual,0,5,81,215.91893251480596
factual,0,5,82,206.0936557400611
factual,0,5,83,191.47557830810547
factual,0,5,84,190.27420683830016
factual,0,5,85,182.59503124606223
factual,0,5,86,183.68859075730848
factual,0,5,87,184.705074187248
factual,0,5,88,191.2561052383915
factual,0,5,89,190.3052016227476
factual,0,5,90,194.8054644676947
factual,0,5,91,201.7849593623992
factual,0,5,92,196.15600635159402
factual,0,5,93,191.37785191689767
factual,0,5,94,189.34457348239036
factual,0,5,95,185.02305996802545
factual,0,5,96,184.58934217883694
factual,0,5,97,185.40340571249686
factual,0,5,98,186.1754664759482
factual,0,5,99,186.38753583354335
factual,0,5,100,183.78993077431954
factual,0,5,101,182.84825823383946
factual,0,5,102,178.75650861186367
factual,0,5,103,176.55619172127015
factual,0,5,104,176.69553744408393
factual,0,5,105,179.43416423182333
factual,0,5,106,174.3790563767956
factual,0,5,107,166.7805887037708
factual,0,5,108,169.717894277265
factual,0,5,109,162.72223663330078
factual,0,5,110,158.44709753221082
factual,0,5,111,158.92437374976373
factual,0,5,112,161.13639117825417
factual,0,5,113,164.04332265546245
factual,0,5,114,166.91564006190146
factual,0,5,115,166.87601963166267
factual,0,5,116,166.0683337796119
factual,0,5,117,162.69452888734878
factual,0,5,118,162.7402589859501
factual,0,5,119,159.6430900327621
factual,0,5,120,157.93269495810233
factual,0,5,121,153.4756351594002
factual,0,5,122,147.70857287991433
factual,0,5,123,149.42862135364163
factual,0,5,124,149.71655962544102
factual,0,5,125,150.18877976940524
factual,0,5,126,146.19458967639554
factual,0,6,0,214.14346313476562
factual,0,6,1,304.38671875
factual,0,6,2,297.58204142252606
factual,0,6,3,286.2644271850586
factual,0,6,4,260.54931640625
factual,0,6,5,248.2207489013672
factual,0,6,6,239.20183672223772
factual,0,6,7,303.10340309143066
factual,0,6,8,317.95087178548175
factual,0,6,9,312.09981842041014
factual,0,6,10,334.67129932750356
factual,0,6,11,377.164613087972
factual,0,6,12,380.2185704157903
factual,0,6,13,381.46180616106307
factual,0,6,14,373.1970692952474
factual,0,6,15,366.84557056427
factual,0,6,16,366.90534075568706
factual,0,6,17,374.6371197170681
factual,0,6,18,364.9140151174445
factual,0,6,19,353.63429946899413
factual,0,6,20,345.31460934593565
factual,0,6,21,341.79187913374466
factual,0,6,22,335.42331264329994
factual,0,6,23,336.1463451385498
factual,0,6,24,336.18579040527345
factual,0,6,25,331.37416311410755
factual,0,6,26,326.62821790907117
factual,0,6,27,325.2413776942662
factual,0,6,28,334.01982485014815
factual,0,6,29,357.01580708821615
factual,0,6,30,361.27614273563506
factual,0,6,31,363.97932581747733
factual,0,6,32,367.77923583984375
factual,0,6,33,366.6121146909652
factual,0,6,34,365.72445088048136
factual,0,6,35,365.2168899043914
factual,0,6,36,363.82116403887346
factual,0,6,37,365.7301832629788
factual,0,6,38,346.06935562626006
factual,0,6,39,345.4746694257182
factual,0,6,40,360.37950675718247
factual,0,6,41,349.18071919102823
factual,0,6,42,332.12449202998994
factual,0,6,43,334.7970453077747
factual,0,6,44,337.8958513813634
factual,0,6,45,337.6420051820817
factual,0,6,46,335.3967472199471
factual,0,6,47,335.55384678994454
factual,0,6,48,325.49747245542466
factual,0,6,49,331.2419851979902
factual,0,6,50,336.64959766018774
factual,0,6,51,345.1628915109942
factual,0,6,52,355.9577218332598
factual,0,6,53,356.7412670504662
factual,0,6,54,357.6220230594758
factual,0,6,55,357.6989293252268
factual,0,6,56,357.2773811586442
factual,0,6,57,354.9957875897807
factual,0,6,58,350.8934262183405
factual,0,6,59,337.1282068067981
factual,0,6,60,308.73024036038305
