step,entropy,in_repeat_run
121,0.16648942,0
122,0.00630669,0
123,0.01280137,0
124,0.00655248,0
125,0.01746752,0
126,0.08456004,0
127,0.25289000,0
128,0.27542249,0
129,0.04026425,0
130,0.01964961,0
131,0.01995401,0
132,0.00043337,0
133,0.01031340,0
134,0.01966761,0
135,0.00251864,0
136,0.00148875,0
137,0.00112807,0
138,0.00085669,0
139,0.00145262,0
140,0.00681829,0
141,0.02247810,0
142,0.16407367,0
143,0.11296307,0
144,0.01056893,0
145,0.00710481,0
146,0.00660160,0
147,0.00025428,0
148,0.00281596,0
149,0.00313592,0
150,0.00054177,0
151,0.00069252,0
152,0.00090382,0
153,0.00031254,0
154,0.00019494,0
155,0.00060724,0
156,0.00099124,0
157,0.01071539,0
158,0.11331373,0
159,0.04901215,0
160,0.02992752,0
161,0.00299024,0
162,0.00340777,0
163,0.00081185,0
164,0.00025137,0
165,0.00094522,0
166,0.00108356,0
167,0.00066980,0
168,0.00058046,0
169,0.00093363,0
170,0.00029076,0
171,0.00039955,0
172,0.00040589,0
173,0.00054276,0
174,0.00036759,0
175,0.00081662,0
176,0.01426629,0
177,0.02644390,0
178,0.12862347,0
179,0.02738178,0
180,0.00320178,0
181,0.00347468,0
182,0.00119127,0
183,0.00015950,0
184,0.00144337,0
185,0.00104391,0
186,0.00065957,0
187,0.00085132,0
188,0.00093058,0
189,0.00037798,0
190,0.00056363,0
191,0.00065630,0
192,0.00078661,0
193,0.00025837,0
194,0.00031503,0
195,0.00124275,0
196,0.00130681,0
197,0.05896663,0
198,0.31001973,0
199,0.06010838,0
200,0.01780976,0
201,0.00237297,0
202,0.00327664,0
203,0.00641495,0
204,0.00015492,0
205,0.00119510,0
206,0.00120599,0
207,0.00113849,0
208,0.00093193,0
209,0.00104691,0
210,0.00036317,0
211,0.00065975,0
212,0.00074976,0
213,0.00092027,0
214,0.00019348,0
215,0.00062576,0
216,0.00044239,0
217,0.00067461,0
218,0.00068235,0
219,0.00321485,0
220,0.02399190,0
221,0.02978236,0
222,0.06322312,0
223,0.01553304,0
224,0.00291114,0
225,0.00277474,0
226,0.00060166,0
227,0.00013735,0
228,0.00072453,0
229,0.00053943,0
230,0.00082855,0
231,0.00060015,0
232,0.00106273,0
233,0.00024882,0
234,0.00048621,0
235,0.00042645,0
236,0.00103760,0
237,0.00014062,0
238,0.00069863,0
239,0.00031646,0
240,0.00079024,0
241,0.00022297,0
242,0.00088937,0
243,0.00134115,0
244,0.00082246,0
245,0.01662258,0
246,0.04327351,0
247,0.02340131,0
248,0.00714903,0
249,0.00130612,0
250,0.00156587,0
251,0.00030090,0
252,0.00016904,0
253,0.00051898,0
254,0.00026105,0
255,0.00061411,0
256,0.00033990,0
257,0.00111349,0
258,0.00021181,0
259,0.00051811,0
260,0.00033894,0
261,0.00091719,0
262,0.00010938,0
263,0.00052655,0
264,0.00020794,0
265,0.00084160,0
266,0.00013971,0
267,0.00090200,0
268,0.00033819,0
269,0.00070980,0
270,0.00032177,0
271,0.00083097,0
272,0.01179084,0
273,0.01783639,0
274,0.02782833,0
275,0.00666034,0
276,0.00122370,0
277,0.00115569,0
278,0.00016356,0
279,0.00012314,0
280,0.00042906,0
281,0.00020791,0
282,0.00036255,0
283,0.00029127,0
284,0.00107199,0
285,0.00020732,0
286,0.00050388,0
287,0.00036236,0
288,0.00108371,0
289,0.00011271,0
290,0.00071498,0
291,0.00016147,0
292,0.00092399,0
293,0.00013559,0
294,0.00086349,0
295,0.00026372,0
296,0.00101995,0
297,0.00012648,0
298,0.00052762,0
299,0.00053949,0
300,0.00091772,0
301,0.01463281,0
302,0.03684149,0
303,0.01806523,0
304,0.00630555,0
305,0.00130575,0
306,0.00109354,0
307,0.00009898,0
308,0.00014119,0
309,0.00043823,0
310,0.00019786,0
311,0.00078485,0
312,0.00032737,0
313,0.00113632,0
314,0.00019956,0
315,0.00055944,0
316,0.00038297,0
317,0.00115038,0
318,0.00010112,0
319,0.00072626,0
320,0.00015342,0
321,0.00091901,0
322,0.00013127,0
323,0.00084228,0
324,0.00029865,0
325,0.00121818,0
326,0.00010150,0
327,0.00046845,0
328,0.00032319,0
329,0.00064300,0
330,0.00027004,0
331,0.00069307,0
332,0.02333583,0
333,0.13534000,0
334,0.02299028,0
335,0.00831560,0
336,0.00151926,0
337,0.00129567,0
338,0.00023341,0
339,0.00014459,0
340,0.00050221,0
341,0.00023698,0
342,0.00061620,0
343,0.00040105,0
344,0.00118000,0
345,0.00021099,0
346,0.00061358,0
347,0.00039087,0
348,0.00113619,0
349,0.00012466,0
350,0.00114380,0
351,0.00017763,0
352,0.00106256,0
353,0.00014773,0
354,0.00085081,0
355,0.00027021,0
356,0.00135922,0
357,0.00010078,0
358,0.00064842,0
359,0.00023352,0
360,0.00075346,0
361,0.00015611,0
362,0.00070059,0
363,0.00088164,0
364,0.00075560,0
365,0.02429134,0
366,0.08992431,0
367,0.01182375,0
368,0.00588939,0
369,0.00108434,0
370,0.00108367,0
371,0.00014974,0
372,0.00018296,0
373,0.00048122,0
374,0.00021324,0
375,0.00075625,0
376,0.00040577,0
377,0.00127817,0
378,0.00019861,0
379,0.00057787,0
380,0.00029983,0
381,0.00126015,0
382,0.00011112,0
383,0.00096119,0
384,0.00016300,0
385,0.00106154,0
386,0.00014128,0
387,0.00080927,0
388,0.00026753,0
389,0.00142931,0
390,0.00011483,0
391,0.00060173,0
392,0.00019260,0
393,0.00105453,0
394,0.00012120,0
395,0.00115808,0
396,0.00032110,0
397,0.00065161,0
398,0.00056125,0
399,0.00153667,0
400,0.02423842,0
401,0.08422147,0
402,0.02615572,0
403,0.00598502,0
404,0.00132400,0
405,0.00161187,0
406,0.00033879,0
407,0.00020966,0
408,0.00047438,0
409,0.00024868,0
410,0.00104480,0
411,0.00058121,0
412,0.00150091,0
413,0.00031961,0
414,0.00094466,0
415,0.00052485,0
416,0.00164664,0
417,0.00016765,0
418,0.00173479,0
419,0.00023889,0
420,0.00122462,0
421,0.00021018,0
422,0.00115192,0
423,0.00041316,0
424,0.00187347,0
425,0.00017842,0
426,0.00076196,0
427,0.00025431,0
428,0.00130570,0
429,0.00014019,0
430,0.00141249,0
431,0.00024326,0
432,0.00088420,0
433,0.00037105,0
434,0.00089329,0
435,0.00048034,0
436,0.00079122,0
437,0.02671866,0
438,0.17772223,0
439,0.02235149,0
440,0.00747631,0
441,0.00135058,0
442,0.00170939,0
443,0.00022043,0
444,0.00030949,0
445,0.00065101,0
446,0.00028261,0
447,0.00141989,0
448,0.00055024,0
449,0.00177059,0
450,0.00028327,0
451,0.00108400,0
452,0.00049783,0
453,0.00172753,0
454,0.00016786,0
455,0.00173619,0
456,0.00026809,0
457,0.00135457,0
458,0.00019251,0
459,0.00141610,0
460,0.00034469,0
461,0.00203607,0
462,0.00019804,0
463,0.00095651,0
464,0.00026479,0
465,0.00143003,0
466,0.00012314,0
467,0.00117055,0
468,0.00019825,0
469,0.00111006,0
470,0.00021680,0
471,0.00095774,0
472,0.00020027,0
473,0.00074268,0
474,0.00047264,0
475,0.00120622,0
476,0.03694329,0
477,0.03915886,0
478,0.02346103,0
479,0.00876896,0
480,0.00114212,0
481,0.00149174,0
482,0.00024975,0
483,0.00030993,0
484,0.00088663,0
485,0.00034941,0
486,0.00132061,0
487,0.00076467,0
488,0.00241652,0
489,0.00034279,0
490,0.00154170,0
491,0.00055708,0
492,0.00216376,0
493,0.00023329,0
494,0.00225412,0
495,0.00035677,0
496,0.00189847,0
497,0.00023756,0
498,0.00188067,0
499,0.00042263,0
500,0.00237891,0
501,0.00025168,0
502,0.00156394,0
503,0.00029587,0
504,0.00185720,0
505,0.00013536,0
506,0.00190388,0
507,0.00020644,0
508,0.00143829,0
509,0.00021595,0
510,0.00147877,0
511,0.00021408,0
512,0.00104790,0
513,0.00028223,0
514,0.00128371,0
515,0.00128829,0
516,0.00112170,0
517,0.03624630,0
518,0.16856715,0
519,0.02139386,0
520,0.00566483,0
521,0.00084341,0
522,0.00145974,0
523,0.00013569,0
524,0.00039645,0
525,0.00080093,0
526,0.00026247,0
527,0.00197353,0
528,0.00060300,0
529,0.00252098,0
530,0.00036319,0
531,0.00160421,0
532,0.00054761,0
533,0.00203266,0
534,0.00021372,0
535,0.00214877,0
536,0.00035843,0
537,0.00215590,0
538,0.00024977,0
539,0.00258906,0
540,0.00047769,0
541,0.00226820,0
542,0.00027003,0
543,0.00155807,0
544,0.00029411,0
545,0.00197543,0
546,0.00015186,0
547,0.00235395,0
548,0.00022370,0
549,0.00159995,0
550,0.00024985,0
551,0.00156778,0
552,0.00026354,0
553,0.00150969,0
554,0.00019397,0
555,0.00190966,0
556,0.00043469,0
557,0.00074068,0
558,0.00082050,0
559,0.00094379,0
560,0.03064009,0
561,0.12276946,0
562,0.02447068,0
563,0.00578114,0
564,0.00080393,0
565,0.00119176,0
566,0.00018732,0
567,0.00033256,0
568,0.00086770,0
569,0.00022901,0
570,0.00133629,0
571,0.00051962,0
572,0.00271169,0
573,0.00033535,0
574,0.00171246,0
575,0.00049708,0
576,0.00236773,0
577,0.00025764,0
578,0.00206418,0
579,0.00034119,0
580,0.00227748,0
581,0.00028535,0
582,0.00225565,0
583,0.00048581,0
584,0.00265565,0
585,0.00026516,0
586,0.00160395,0
587,0.00030290,0
588,0.00228836,0
589,0.00016507,0
590,0.00216924,0
591,0.00026785,0
592,0.00187369,0
593,0.00027936,0
594,0.00134642,0
595,0.00027405,0
596,0.00178397,0
597,0.00019768,0
598,0.00222095,0
599,0.00041696,0
600,0.00131688,0
601,0.00038896,0
602,0.00095444,0
603,0.00171701,0
604,0.00107530,0
605,0.05175680,0
606,0.18554056,0
607,0.01513816,0
608,0.00403701,0
609,0.00073142,0
610,0.00114873,0
611,0.00019181,0
612,0.00048437,0
613,0.00102664,0
614,0.00023091,0
615,0.00164848,0
616,0.00052607,0
617,0.00275355,0
618,0.00038776,0
619,0.00184829,0
620,0.00055420,0
621,0.00261634,0
622,0.00027057,0
623,0.00232321,0
624,0.00037356,0
625,0.00258970,0
626,0.00031827,0
627,0.00300440,0
628,0.00048738,0
629,0.00327772,0
630,0.00029534,0
631,0.00184528,0
632,0.00034516,0
633,0.00263504,0
634,0.00018134,0
635,0.00194667,0
636,0.00031293,0
637,0.00222530,0
638,0.00034762,0
639,0.00153704,0
640,0.00034700,0
641,0.00203373,0
642,0.00024630,0
643,0.00238105,0
644,0.00038578,0
645,0.00229777,0
646,0.00026282,0
647,0.00086338,0
648,0.00043337,0
649,0.00100920,0
650,0.00113214,0
651,0.00429647,0
652,0.04703882,0
653,0.04907207,0
654,0.02095985,0
655,0.00428195,0
656,0.00097202,0
657,0.00124809,0
658,0.00019900,0
659,0.00048541,0
660,0.00094523,0
661,0.00026107,0
662,0.00126789,0
663,0.00059869,0
664,0.00284580,0
665,0.00044517,0
666,0.00241174,0
667,0.00069769,0
668,0.00275379,0
669,0.00032711,0
670,0.00273943,0
671,0.00042708,0
672,0.00288452,0
673,0.00038684,0
674,0.00271206,0
675,0.00058305,0
676,0.00347685,0
677,0.00037886,0
678,0.00197430,0
679,0.00042230,0
680,0.00275567,0
681,0.00019907,0
682,0.00217920,0
683,0.00035308,0
684,0.00243839,0
685,0.00038702,0
686,0.00195775,0
687,0.00042890,0
688,0.00219585,0
689,0.00028718,0
690,0.00318888,0
691,0.00053450,0
692,0.00237056,0
693,0.00030976,0
694,0.00140671,0
695,0.00032830,0
696,0.00126233,0
697,0.00048379,0
698,0.00278533,0
699,0.00094789,0
700,0.00186960,0
701,0.05218746,0
702,0.19891548,0
703,0.02434102,0
704,0.00378233,0
705,0.00089767,0
706,0.00122356,0
707,0.00031779,0
708,0.00046643,0
709,0.00114327,0
710,0.00027628,0
711,0.00173989,0
712,0.00064916,0
713,0.00312670,0
714,0.00045646,0
715,0.00236277,0
716,0.00069852,0
717,0.00320017,0
718,0.00034809,0
719,0.00342807,0
720,0.00039548,0
721,0.00305974,0
722,0.00036821,0
723,0.00314596,0
724,0.00055298,0
725,0.00379616,0
726,0.00039790,0
727,0.00211548,0
728,0.00035357,0
729,0.00289149,0
730,0.00021034,0
731,0.00215607,0
732,0.00037198,0
733,0.00256771,0
734,0.00044459,0
735,0.00249309,0
736,0.00046822,0
737,0.00297412,0
738,0.00031879,0
739,0.00242065,0
740,0.00056899,0
741,0.00301187,0
742,0.00036017,0
743,0.00128656,0
744,0.00035347,0
745,0.00242259,0
746,0.00035715,0
747,0.00305694,0
748,0.00036302,0
749,0.00170923,0
750,0.00048394,0
751,0.00522533,0
752,0.06163872,0
753,0.01160791,0
754,0.03135620,0
755,0.00331874,0
756,0.00134036,0
757,0.00151785,0
758,0.00044495,0
759,0.00051698,0
760,0.00138034,0
761,0.00045007,0
762,0.00233103,0
763,0.00098484,0
764,0.00462522,0
765,0.00063293,0
766,0.00321598,0
767,0.00090617,0
768,0.00439635,0
769,0.00042553,0
770,0.00441761,0
771,0.00053142,0
772,0.00407051,0
773,0.00043125,0
774,0.00389766,0
775,0.00065736,0
776,0.00477426,0
777,0.00046679,0
778,0.00321705,0
779,0.00044610,0
780,0.00389946,0
781,0.00026602,0
782,0.00319941,0
783,0.00059407,0
784,0.00335481,0
785,0.00051994,0
786,0.00306533,0
787,0.00057313,0
788,0.00361872,0
789,0.00040879,0
790,0.00473402,0
791,0.00069565,0
792,0.00367734,0
793,0.00054829,0
794,0.00237138,0
795,0.00050401,0
796,0.00344441,0
797,0.00041523,0
798,0.00699190,0
799,0.00043428,0
800,0.00290010,0
801,0.00049630,0
802,0.00245536,0
803,0.00444838,0
804,0.00282789,0
805,0.09720773,0
806,0.20374494,0
807,0.16648483,0
808,0.00422490,0
809,0.00129864,0
810,0.00165445,0
811,0.00039742,0
812,0.00071206,0
813,0.00180369,0
814,0.00044848,0
815,0.00285780,0
816,0.00093795,0
817,0.00444683,0
818,0.00062661,0
819,0.00389382,0
820,0.00095266,0
821,0.00463562,0
822,0.00057234,0
823,0.00434669,0
824,0.00061923,0
825,0.00436198,0
826,0.00053220,0
827,0.00484425,0
828,0.00077567,0
829,0.00498412,0
830,0.00058907,0
831,0.00320607,0
832,0.00052857,0
833,0.00430326,0
834,0.00033613,0
835,0.00278327,0
836,0.00054251,0
837,0.00373489,0
838,0.00063073,0
839,0.00319061,0
840,0.00061413,0
841,0.00422726,0
842,0.00047649,0
843,0.00465049,0
844,0.00090987,0
845,0.00407214,0
846,0.00069191,0
847,0.00248336,0
848,0.00063358,0
849,0.00470403,0
850,0.00053448,0
851,0.00521482,0
852,0.00056073,0
853,0.00349677,0
854,0.00048071,0
855,0.00180741,0
856,0.00252168,0
857,0.00261364,0
858,0.00544115,0
859,0.02014187,0
860,0.09009025,0
861,0.13198469,0
862,0.02998186,0
863,0.00368126,0
864,0.00135038,0
865,0.00175468,0
866,0.00036757,0
867,0.00052984,0
868,0.00187845,0
869,0.00049609,0
870,0.00266992,0
871,0.00102435,0
872,0.00477071,0
873,0.00060663,0
874,0.00398460,0
875,0.00098535,0
876,0.00489294,0
877,0.00053364,0
878,0.00416122,0
879,0.00063673,0
880,0.00459382,0
881,0.00053398,0
882,0.00477588,0
883,0.00072248,0
884,0.00526493,0
885,0.00054799,0
886,0.00378707,0
887,0.00056264,0
888,0.00417117,0
889,0.00030227,0
890,0.00334212,0
891,0.00055259,0
892,0.00399181,0
893,0.00057669,0
894,0.00301922,0
895,0.00065736,0
896,0.00434196,0
897,0.00052021,0
898,0.00549813,0
899,0.00094425,0
900,0.00409304,0
901,0.00066945,0
902,0.00298372,0
903,0.00068638,0
904,0.00431580,0
905,0.00056827,0
906,0.00856101,0
907,0.00061417,0
908,0.00405495,0
909,0.00045715,0
910,0.00244706,0
911,0.00134950,0
912,0.00279493,0
913,0.00092869,0
914,0.00950355,0
915,0.00349200,0
916,0.00383861,0
917,0.05564260,0
918,0.46207477,0
919,0.11118297,0
920,0.00304427,0
921,0.00119878,0
922,0.00163623,0
923,0.00045741,0
924,0.00071281,0
925,0.00258784,0
926,0.00052907,0
927,0.00428125,0
928,0.00101849,0
929,0.00539369,0
930,0.00076611,0
931,0.00448674,0
932,0.00106289,0
933,0.00531837,0
934,0.00060788,0
935,0.00528051,0
936,0.00071143,0
937,0.00538677,0
938,0.00061627,0
939,0.00558309,0
940,0.00085830,0
941,0.00613451,0
942,0.00065898,0
943,0.00385012,0
944,0.00057354,0
945,0.00464707,0
946,0.00037818,0
947,0.00347196,0
948,0.00056409,0
949,0.00430202,0
950,0.00065334,0
951,0.00329855,0
952,0.00076600,0
953,0.00460081,0
954,0.00054065,0
955,0.00545109,0
956,0.00102827,0
957,0.00486741,0
958,0.00072941,0
959,0.00320142,0
960,0.00072531,0
961,0.00548248,0
962,0.00061966,0
963,0.00771427,0
964,0.00063951,0
965,0.00465076,0
966,0.00039915,0
967,0.00181841,0
968,0.00078925,0
969,0.00313489,0
970,0.00086002,0
971,0.00455873,0
972,0.00069692,0
973,0.00345226,0
974,0.00229925,0
975,0.00870023,0
976,0.03420914,0
977,0.06514215,0
978,0.07858990,0
979,0.00320625,0
980,0.00181125,0
981,0.00201467,0
982,0.00084392,0
983,0.00082859,0
984,0.00325858,0
985,0.00060173,0
986,0.00365595,0
987,0.00124321,0
988,0.00642618,0
989,0.00087706,0
990,0.00480769,0
991,0.00120757,0
992,0.00591404,0
993,0.00072455,0
994,0.00654530,0
995,0.00083143,0
996,0.00643258,0
997,0.00071730,0
998,0.00525845,0
999,0.00099647,0
1000,0.00674197,0
1001,0.00079709,0
1002,0.00511136,0
1003,0.00073824,0
1004,0.00534740,0
1005,0.00044199,0
1006,0.00381655,0
1007,0.00069063,0
1008,0.00473836,0
1009,0.00077731,0
1010,0.00448618,0
1011,0.00088024,0
1012,0.00541519,0
1013,0.00067462,0
1014,0.00580935,0
1015,0.00127341,0
1016,0.00501311,0
1017,0.00078649,0
1018,0.00393541,0
1019,0.00094869,0
1020,0.00587413,0
1021,0.00084389,0
1022,0.01049505,0
1023,0.00087081,0
1024,0.00589570,0
1025,0.00051769,0
1026,0.00265607,0
1027,0.00057389,0
1028,0.00427900,0
1029,0.00082983,0
1030,0.00573798,0
1031,0.00065168,0
1032,0.00473109,0
1033,0.00134936,0
1034,0.00594075,0
1035,0.00589627,0
1036,0.00514450,0
1037,0.08415995,0
1038,0.41426404,0
1039,0.03982204,0
1040,0.00265688,0
1041,0.00175991,0
1042,0.00208363,0
1043,0.00051162,0
1044,0.00089723,0
1045,0.00378640,0
1046,0.00071730,0
1047,0.00481846,0
1048,0.00138323,0
1049,0.00634998,0
1050,0.00099100,0
1051,0.00593622,0
1052,0.00116122,0
1053,0.00600887,0
1054,0.00073943,0
1055,0.00765908,0
1056,0.00083358,0
1057,0.00614324,0
1058,0.00076824,0
1059,0.00731145,0
1060,0.00100650,0
1061,0.00700117,0
1062,0.00082812,0
1063,0.00492930,0
1064,0.00082871,0
1065,0.00592511,0
1066,0.00046642,0
1067,0.00454781,0
1068,0.00066490,0
1069,0.00506752,0
1070,0.00082122,0
1071,0.00474787,0
1072,0.00094882,0
1073,0.00620670,0
1074,0.00071368,0
1075,0.00638257,0
1076,0.00129407,0
1077,0.00576827,0
1078,0.00092756,0
1079,0.00403450,0
1080,0.00102092,0
1081,0.00658174,0
1082,0.00097441,0
1083,0.01046999,0
1084,0.00099454,0
1085,0.00688751,0
1086,0.00059145,0
1087,0.00305274,0
1088,0.00076630,0
1089,0.00496929,0
1090,0.00079999,0
1091,0.00595798,0
1092,0.00053654,0
1093,0.00614785,0
1094,0.00078932,0
1095,0.00380644,0
1096,0.00324321,0
1097,0.00442874,0
1098,0.00287788,0
1099,0.01329654,0
1100,0.04133428,0
1101,0.08419015,0
1102,0.03051781,0
1103,0.00303379,0
1104,0.00194461,0
1105,0.00194597,0
1106,0.00046035,0
1107,0.00082554,0
1108,0.00404039,0
1109,0.00078298,0
1110,0.00351330,0
1111,0.00136889,0
1112,0.00724042,0
1113,0.00100987,0
1114,0.00624587,0
1115,0.00120747,0
1116,0.00753929,0
1117,0.00078468,0
1118,0.00711779,0
1119,0.00094291,0
1120,0.00693818,0
1121,0.00083576,0
1122,0.00748830,0
1123,0.00095662,0
1124,0.00804946,0
1125,0.00086000,0
1126,0.00533384,0
1127,0.00077954,0
1128,0.00659376,0
1129,0.00051569,0
1130,0.00429229,0
1131,0.00076292,0
1132,0.00606684,0
1133,0.00094458,0
1134,0.00454512,0
1135,0.00097554,0
1136,0.00690885,0
1137,0.00077810,0
1138,0.00629020,0
1139,0.00138064,0
1140,0.00667889,0
1141,0.00099482,0
1142,0.00504670,0
1143,0.00107840,0
1144,0.00747207,0
1145,0.00094133,0
1146,0.01093354,0
1147,0.00102672,0
1148,0.00846718,0
1149,0.00068733,0
1150,0.00318820,0
1151,0.00081825,0
1152,0.00565606,0
1153,0.00090754,0
1154,0.00696652,0
1155,0.00068150,0
1156,0.00683328,0
1157,0.00076132,0
1158,0.00379362,0
1159,0.00162450,0
1160,0.00485871,0
1161,0.00161525,0
1162,0.01072987,0
1163,0.01273476,0
1164,0.00657391,0
1165,0.05432520,0
1166,0.59912606,0
1167,0.01754416,0
1168,0.00330771,0
1169,0.00179406,0
1170,0.00230174,0
1171,0.00084439,0
1172,0.00095075,0
1173,0.00402291,0
1174,0.00079347,0
1175,0.00459250,0
1176,0.00135820,0
1177,0.00756494,0
1178,0.00103791,0
1179,0.00766806,0
1180,0.00117238,0
1181,0.00661604,0
1182,0.00075852,0
1183,0.00777626,0
1184,0.00085532,0
1185,0.00703279,0
1186,0.00084253,0
1187,0.00941878,0
1188,0.00099333,0
1189,0.00765973,0
1190,0.00088920,0
1191,0.00607930,0
1192,0.00081903,0
1193,0.00655712,0
1194,0.00054110,0
1195,0.00524126,0
1196,0.00080149,0
1197,0.00575892,0
1198,0.00087248,0
1199,0.00516988,0
1200,0.00087988,0
1201,0.00719455,0
1202,0.00076839,0
1203,0.00659660,0
1204,0.00136058,0
1205,0.00715258,0
1206,0.00093133,0
1207,0.00547937,0
1208,0.00097946,0
1209,0.00809170,0
1210,0.00083335,0
1211,0.01057367,0
1212,0.00071033,0
1213,0.00775462,0
1214,0.00069936,0
1215,0.00336386,0
1216,0.00082200,0
1217,0.00542843,0
1218,0.00085826,0
1219,0.00783927,0
1220,0.00067314,0
1221,0.00739821,0
1222,0.00073142,0
1223,0.00361460,0
1224,0.00197652,0
1225,0.00562870,0
1226,0.00143343,0
1227,0.00569490,0
1228,0.00399701,0
1229,0.00593050,0
1230,0.01028629,0
1231,0.07844574,0
1232,0.10794573,0
1233,0.20145310,0
1234,0.03688653,0
1235,0.00322823,0
1236,0.00201086,0
1237,0.00229054,0
1238,0.00067165,0
1239,0.00093455,0
1240,0.00455278,0
1241,0.00085597,0
1242,0.00485535,0
1243,0.00155680,0
1244,0.00820046,0
1245,0.00107403,0
1246,0.00832716,0
1247,0.00137453,0
1248,0.00780557,0
1249,0.00078437,0
1250,0.00974297,0
1251,0.00092457,0
1252,0.00745753,0
1253,0.00084342,0
1254,0.00998827,0
1255,0.00098852,0
1256,0.00851716,0
1257,0.00085495,0
1258,0.00677711,0
1259,0.00082430,0
1260,0.00698044,0
1261,0.00050855,0
1262,0.00582407,0
1263,0.00074762,0
1264,0.00620878,0
1265,0.00093382,0
1266,0.00566778,0
1267,0.00093985,0
1268,0.00670624,0
1269,0.00072660,0
1270,0.00754719,0
1271,0.00131477,0
1272,0.00682238,0
1273,0.00101722,0
1274,0.00674596,0
1275,0.00106830,0
1276,0.00781448,0
1277,0.00086441,0
1278,0.01435567,0
1279,0.00060415,0
1280,0.00788857,0
1281,0.00055371,0
1282,0.00481906,0
1283,0.00066767,0
1284,0.00562796,0
1285,0.00076743,0
1286,0.00972964,0
1287,0.00063995,0
1288,0.00778594,0
1289,0.00071036,0
1290,0.00434613,0
1291,0.00103535,0
1292,0.00579762,0
1293,0.00116041,0
1294,0.00853483,0
1295,0.00229358,0
1296,0.00561472,0
1297,0.00137717,0
1298,0.04323682,0
1299,0.00682651,0
1300,0.00661008,0
1301,0.10657284,0
1302,0.35494565,0
1303,0.03575031,0
1304,0.00379130,0
1305,0.00200210,0
1306,0.00237647,0
1307,0.00059053,0
1308,0.00114213,0
1309,0.00470055,0
1310,0.00082361,0
1311,0.00595739,0
1312,0.00138279,0
1313,0.00756157,0
1314,0.00104248,0
1315,0.00922894,0
1316,0.00136042,0
1317,0.00869991,0
1318,0.00087584,0
1319,0.01164491,0
1320,0.00099843,0
1321,0.00809195,0
1322,0.00082762,0
1323,0.01184911,0
1324,0.00094584,0
1325,0.00967976,0
1326,0.00085749,0
1327,0.00727410,0
1328,0.00079966,0
1329,0.00743140,0
1330,0.00050227,0
1331,0.00633040,0
1332,0.00077751,0
1333,0.00672066,0
1334,0.00090000,0
1335,0.00596187,0
1336,0.00090004,0
1337,0.00714418,0
1338,0.00075393,0
1339,0.00726334,0
1340,0.00122454,0
1341,0.00772235,0
1342,0.00097604,0
1343,0.00635404,0
1344,0.00103376,0
1345,0.00881503,0
1346,0.00091882,0
1347,0.01297711,0
1348,0.00076631,0
1349,0.01008167,0
1350,0.00052697,0
1351,0.00354599,0
1352,0.00062739,0
1353,0.00597732,0
1354,0.00078737,0
1355,0.00720484,0
1356,0.00065710,0
1357,0.00821091,0
1358,0.00067400,0
1359,0.00367326,0
1360,0.00086386,0
