step,entropy,in_repeat_run
508,0.11965105,0
509,0.00018813,0
510,0.00000304,0
511,0.00024439,0
512,0.00001071,0
513,0.19559901,0
514,0.00014982,0
515,0.25006748,0
516,0.18263991,0
517,0.00092836,0
518,0.00005444,0
519,0.05109561,0
520,0.00341680,0
521,0.01012989,0
522,0.00000649,0
523,0.00024362,0
524,0.00000023,0
525,0.00000145,0
526,0.00000987,0
527,0.00000054,0
528,0.00000293,0
529,0.00000733,0
530,0.00000088,0
531,0.00001060,0
532,0.00000209,0
533,0.00005031,0
534,0.00007736,0
535,0.20821764,0
536,0.00020869,0
537,0.00007690,0
538,0.00002539,0
539,0.00016440,0
540,0.00001775,0
541,0.00000431,0
542,0.00000242,0
543,0.00000553,0
544,0.00002504,0
545,0.37590151,0
546,0.07658850,0
547,0.00006365,0
548,0.00004648,0
549,0.09842064,0
550,0.00011364,0
551,0.00086556,0
552,0.00237272,0
553,0.00000323,0
554,0.00907750,0
555,0.00000521,0
556,0.00004004,0
557,0.00058836,0
558,0.00166930,0
559,0.00000663,0
560,0.00069697,0
561,0.00017353,0
562,0.00188998,0
563,0.00001207,0
564,0.00152939,0
565,0.00001626,0
566,0.00000387,0
567,0.00000404,0
568,0.00193395,0
569,0.06417386,0
570,0.00001598,0
571,0.00004678,0
572,0.00005028,0
573,0.00000816,0
574,0.00000074,0
575,0.00000512,0
576,0.00000808,0
577,0.00012263,0
578,0.00000614,0
579,0.00002105,0
580,0.00002965,0
581,0.00000405,0
582,0.00001907,0
583,0.00007264,0
584,0.00188614,0
585,0.00001241,0
586,0.00045016,0
587,0.32126795,0
588,0.26877117,0
589,0.00052556,0
590,0.00006313,0
591,0.00000265,0
592,0.00004109,0
593,0.00000730,0
594,0.00001014,0
595,0.00000975,0
596,0.00001887,0
597,0.00098805,0
598,0.03975364,0
599,0.01019243,0
600,0.00010229,0
601,0.00320238,0
602,0.00000459,0
603,0.81516749,0
604,0.00155234,0
605,0.00196634,0
606,0.00179632,0
607,0.07386419,0
608,0.22950876,0
609,0.86317499,0
610,0.18468303,0
611,0.00003987,0
612,0.13595042,0
613,0.00003010,0
614,0.00006178,0
615,0.00000496,0
616,0.00001231,0
617,0.00041087,0
618,0.00000642,0
619,0.00001204,0
620,0.00000763,0
621,0.00005260,0
622,0.10015287,0
623,0.00145194,0
624,0.70110458,0
625,0.29168505,0
626,0.00001813,0
627,0.52461537,0
628,0.05328770,0
629,0.00104357,0
630,0.00437492,0
631,0.28977970,0
632,0.00213455,0
633,0.00282783,0
634,0.00003851,0
635,0.00004924,0
636,0.00000425,0
637,0.00001042,0
638,0.00001895,0
639,0.00000709,0
640,0.00003814,0
641,0.00000256,0
642,0.00001422,0
643,0.69390486,0
644,0.00001229,0
645,0.00006784,0
646,0.00026087,0
647,0.00010442,0
648,0.00000360,0
649,0.00008859,0
650,0.00000014,0
651,0.22678728,0
652,0.52113380,0
653,0.00004712,0
654,0.00000450,0
655,0.00316174,0
656,0.00010560,0
657,0.00009177,0
658,0.00001415,0
659,0.00000780,0
660,0.33462283,0
661,0.11342003,0
662,0.18788371,0
663,0.00040196,0
664,0.02117036,0
665,0.03603518,0
666,0.05366038,0
667,0.04751759,0
668,0.88798884,0
669,0.00005794,0
670,0.00002792,0
671,0.00000143,0
672,0.00000220,0
673,0.00001432,0
674,0.00002016,0
675,0.00000648,0
676,0.00015987,0
677,0.00018089,0
678,0.03582822,0
679,0.00000611,0
680,0.00025360,0
681,0.00201867,0
682,0.00994014,0
683,0.03027365,0
684,0.30756896,0
685,0.00524263,0
686,0.00001200,0
687,0.32347638,0
688,0.00000938,0
689,0.00003865,0
690,0.00000185,0
691,0.00000151,0
692,0.00001015,0
693,0.00001604,0
694,0.00000897,0
695,0.00214047,0
696,0.07185559,0
697,0.22874127,0
698,1.01226466,0
699,0.07165050,0
700,0.00044086,0
701,0.00437596,0
702,0.00072565,0
703,0.05895818,0
704,0.00000275,0
705,0.00000083,0
706,0.00420400,0
707,0.00020556,0
708,0.00067159,0
709,0.00001261,0
710,0.00003292,0
711,0.00581301,0
712,0.01202323,0
713,0.00003821,0
714,0.01101193,0
715,0.14299841,0
716,0.93208492,0
717,0.62365949,0
718,1.32162696,0
719,1.60390778,0
720,1.03606398,0
721,0.15971087,0
722,0.03578838,0
723,1.55821245,0
724,0.00863426,0
725,0.01995396,0
726,0.18855820,0
727,0.00020139,0
728,0.00038614,0
729,0.01258774,0
730,0.00140215,0
731,0.00062958,0
732,0.00029543,0
733,0.00096390,0
734,0.00049674,0
735,0.00099648,0
736,0.25630594,0
737,0.50712358,0
738,0.39904446,0
739,0.26829651,0
740,1.13062703,0
741,1.24392271,0
742,0.14938308,0
743,0.00767754,0
744,0.00314732,0
745,0.26430712,0
746,0.00202042,0
747,0.00998035,0
748,0.05100032,0
749,0.00054765,0
750,0.00209861,0
751,0.01417391,0
752,0.00216142,0
753,0.00066801,0
754,0.00200830,0
755,0.00260330,0
756,0.00541550,0
757,0.00066773,0
758,0.10351332,0
759,0.89762681,0
760,0.34162524,0
761,0.06610242,0
762,0.30598453,0
763,0.09700481,0
764,0.00657275,0
765,0.00160433,0
766,0.00059608,0
767,0.10251928,0
768,0.00131882,0
769,0.00579130,0
770,0.00811753,0
771,0.00079969,0
772,0.00115116,0
773,0.00868856,0
774,0.00171918,0
775,0.00144840,0
776,0.00163313,0
777,0.00202003,0
778,0.00717747,0
779,0.00053519,0
780,0.06802554,0
781,0.38700616,0
782,0.11896203,0
783,0.03088090,0
784,0.06081119,0
785,0.01868072,0
786,0.00272833,0
787,0.00148171,0
788,0.00049084,0
789,0.04386048,0
790,0.00113118,0
791,0.00498740,0
792,0.00449902,0
793,0.00090053,0
794,0.00201585,0
795,0.00628286,0
796,0.00138114,0
797,0.00122172,0
798,0.00156789,0
799,0.00190291,0
800,0.00756139,0
801,0.00039011,0
802,0.05300862,0
803,0.24356409,0
804,0.07217472,0
805,0.02215066,0
806,0.03942625,0
807,0.01536523,0
808,0.00275455,0
809,0.00179829,0
810,0.00056583,0
811,0.03399682,0
812,0.00112681,0
813,0.00514326,0
814,0.00428183,0
815,0.00107055,0
816,0.00168713,0
817,0.00540736,0
818,0.00164628,0
819,0.00153551,0
820,0.00175908,0
821,0.00168981,0
822,0.00685994,0
823,0.00044628,0
824,0.03563230,0
825,0.17100388,0
826,0.06483556,0
827,0.02145280,0
828,0.02573316,0
829,0.01655645,0
830,0.00246065,0
831,0.00187502,0
832,0.00061335,0
833,0.03331831,0
834,0.00114460,0
835,0.00509781,0
836,0.00368443,0
837,0.00107476,0
838,0.00115600,0
839,0.00519236,0
840,0.00169908,0
841,0.00178203,0
842,0.00147130,0
843,0.00156942,0
844,0.00642427,0
845,0.00045181,0
846,0.03133826,0
847,0.15187021,0
848,0.05640382,0
849,0.01837465,0
850,0.02405265,0
851,0.01943033,0
852,0.00261297,0
853,0.00209327,0
854,0.00064723,0
855,0.02548705,0
856,0.00116316,0
857,0.00468676,0
858,0.00365428,0
859,0.00107953,0
860,0.00118129,0
861,0.00486930,0
862,0.00170588,0
863,0.00096798,0
864,0.00139877,0
865,0.00138212,0
866,0.00507361,0
867,0.00043897,0
868,0.02492636,0
869,0.08510976,0
870,0.04072023,0
871,0.01819280,0
872,0.01545061,0
873,0.01281997,0
874,0.00228460,0
875,0.00217099,0
876,0.00056282,0
877,0.02059316,0
878,0.00094332,0
879,0.00453689,0
880,0.00335417,0
881,0.00112065,0
882,0.00145224,0
883,0.00401824,0
884,0.00149357,0
885,0.00164027,0
886,0.00138665,0
887,0.00131425,0
888,0.00542389,0
889,0.00045361,0
890,0.01978532,0
891,0.06023761,0
892,0.03528831,0
893,0.01617467,0
894,0.01183475,0
895,0.00951488,0
896,0.00230636,0
897,0.00174122,0
898,0.00051884,0
899,0.01850222,0
900,0.00093264,0
901,0.00533415,0
902,0.00320351,0
903,0.00116738,0
904,0.00130622,0
905,0.00437537,0
906,0.00168683,0
907,0.00187565,0
908,0.00137296,0
909,0.00129211,0
910,0.00523391,0
911,0.00052242,0
912,0.01793909,0
913,0.05284964,0
914,0.02991758,0
915,0.01361498,0
916,0.01103877,0
917,0.00892378,0
918,0.00192698,0
919,0.00177171,0
920,0.00055958,0
921,0.02045070,0
922,0.00095894,0
923,0.00567791,0
924,0.00351986,0
925,0.00125993,0
926,0.00152257,0
927,0.00461744,0
928,0.00183632,0
929,0.00145615,0
930,0.00148850,0
931,0.00123697,0
932,0.00524959,0
933,0.00057775,0
934,0.01722658,0
935,0.04832439,0
936,0.03215129,0
937,0.01314765,0
938,0.01040693,0
939,0.00875190,0
940,0.00192425,0
941,0.00150211,0
942,0.00055740,0
943,0.02084685,0
944,0.00080965,0
945,0.00509642,0
946,0.00334800,0
947,0.00126039,0
948,0.00144549,0
949,0.00453968,0
950,0.00197875,0
951,0.00129788,0
952,0.00163494,0
953,0.00115656,0
954,0.00517161,0
955,0.00055489,0
956,0.01489316,0
957,0.03768813,0
958,0.03264771,0
959,0.01238995,0
960,0.00910628,0
961,0.00705499,0
962,0.00185293,0
963,0.00145524,0
964,0.00056303,0
965,0.01958812,0
966,0.00087896,0
967,0.00547106,0
968,0.00343778,0
969,0.00135605,0
970,0.00150252,0
971,0.00445229,0
972,0.00221444,0
973,0.00193421,0
974,0.00172457,0
975,0.00129513,0
976,0.00548606,0
977,0.00062144,0
978,0.01220182,0
979,0.03249192,0
980,0.03135030,0
981,0.01186259,0
982,0.00706631,0
983,0.00553208,0
984,0.00198491,0
985,0.00143499,0
986,0.00053727,0
987,0.01726318,0
988,0.00085701,0
989,0.00570694,0
990,0.00338700,0
991,0.00143424,0
992,0.00140378,0
993,0.00462022,0
994,0.00239991,0
995,0.00131695,0
996,0.00172522,0
997,0.00128835,0
998,0.00521442,0
999,0.00065842,0
1000,0.01034803,0
1001,0.02933863,0
1002,0.02742078,0
1003,0.01196266,0
1004,0.00586567,0
1005,0.00458785,0
1006,0.00154713,0
1007,0.00127518,0
1008,0.00051125,0
1009,0.01425847,0
1010,0.00072026,0
1011,0.00583406,0
1012,0.00345851,0
1013,0.00156243,0
1014,0.00119850,0
1015,0.00444803,0
1016,0.00196736,0
1017,0.00107070,0
1018,0.00153532,0
1019,0.00128826,0
1020,0.00563974,0
1021,0.00064198,0
1022,0.00885837,0
1023,0.02571807,0
1024,0.02598787,0
1025,0.01110998,0
1026,0.00509443,0
1027,0.00350716,0
1028,0.00158078,0
1029,0.00118057,0
1030,0.00048417,0
1031,0.01200667,0
1032,0.00069498,0
1033,0.00548415,0
1034,0.00349815,0
1035,0.00153680,0
1036,0.00162103,0
1037,0.00459729,0
1038,0.00212904,0
1039,0.00219495,0
1040,0.00156422,0
1041,0.00126106,0
1042,0.00552096,0
1043,0.00064106,0
1044,0.00846729,0
1045,0.02301412,0
1046,0.02369994,0
1047,0.01080286,0
1048,0.00452427,0
1049,0.00319472,0
1050,0.00137564,0
1051,0.00111017,0
1052,0.00046316,0
1053,0.01126201,0
1054,0.00065154,0
1055,0.00555166,0
1056,0.00337271,0
1057,0.00156315,0
1058,0.00166464,0
1059,0.00508392,0
1060,0.00237454,0
1061,0.00286390,0
1062,0.00167165,0
1063,0.00129452,0
1064,0.00524603,0
1065,0.00071920,0
1066,0.00746920,0
1067,0.02118761,0
1068,0.02114775,0
1069,0.00994988,0
1070,0.00448160,0
1071,0.00308817,0
1072,0.00139959,0
1073,0.00108466,0
1074,0.00044394,0
1075,0.01132074,0
1076,0.00069945,0
1077,0.00543981,0
1078,0.00339921,0
1079,0.00157177,0
1080,0.00123631,0
1081,0.00448133,0
1082,0.00209377,0
1083,0.00243105,0
1084,0.00156949,0
1085,0.00111721,0
1086,0.00482783,0
1087,0.00070984,0
1088,0.00681312,0
1089,0.01868708,0
1090,0.02324572,0
1091,0.00951740,0
1092,0.00406840,0
1093,0.00285321,0
1094,0.00120432,0
1095,0.00102204,0
1096,0.00044706,0
1097,0.01161504,0
1098,0.00071980,0
1099,0.00556639,0
1100,0.00309844,0
1101,0.00141482,0
1102,0.00099256,0
1103,0.00457357,0
1104,0.00178233,0
1105,0.00117923,0
1106,0.00148559,0
1107,0.00108142,0
1108,0.00430515,0
1109,0.00064055,0
1110,0.00616536,0
1111,0.01661598,0
1112,0.02144802,0
1113,0.00923267,0
1114,0.00455953,0
1115,0.00283032,0
1116,0.00125129,0
1117,0.00098035,0
1118,0.00042076,0
1119,0.01149842,0
1120,0.00067021,0
1121,0.00514029,0
1122,0.00301954,0
1123,0.00147015,0
1124,0.00154236,0
1125,0.00460003,0
1126,0.00190344,0
1127,0.00213106,0
1128,0.00153583,0
1129,0.00122032,0
1130,0.00435479,0
1131,0.00068624,0
1132,0.00602436,0
1133,0.01707827,0
1134,0.02004535,0
1135,0.00917354,0
1136,0.00473387,0
1137,0.00266375,0
1138,0.00125860,0
1139,0.00099088,0
1140,0.00041669,0
1141,0.01109794,0
1142,0.00062381,0
1143,0.00526181,0
1144,0.00296923,0
1145,0.00147683,0
1146,0.00168688,0
1147,0.00469483,0
1148,0.00199156,0
1149,0.00216474,0
1150,0.00160543,0
1151,0.00119759,0
1152,0.00440811,0
1153,0.00072144,0
1154,0.00508602,0
1155,0.01583398,0
1156,0.02034204,0
1157,0.00852798,0
1158,0.00416505,0
1159,0.00224886,0
1160,0.00117283,0
1161,0.00100075,0
1162,0.00041581,0
1163,0.00962129,0
1164,0.00057716,0
1165,0.00583836,0
1166,0.00290521,0
1167,0.00160402,0
1168,0.00107173,0
1169,0.00444164,0
1170,0.00192502,0
1171,0.00149020,0
1172,0.00140208,0
1173,0.00105004,0
1174,0.00456381,0
1175,0.00075180,0
1176,0.00475473,0
1177,0.01549282,0
1178,0.02138031,0
1179,0.00841890,0
1180,0.00386263,0
1181,0.00218191,0
1182,0.00119191,0
1183,0.00088880,0
1184,0.00041313,0
1185,0.00963038,0
1186,0.00063084,0
1187,0.00595143,0
1188,0.00307058,0
1189,0.00161208,0
1190,0.00094015,0
1191,0.00414807,0
1192,0.00169421,0
1193,0.00162135,0
1194,0.00143387,0
1195,0.00095780,0
1196,0.00452338,0
1197,0.00070053,0
1198,0.00467244,0
1199,0.01451127,0
1200,0.02141271,0
1201,0.00900414,0
1202,0.00410824,0
1203,0.00224320,0
1204,0.00112373,0
1205,0.00091307,0
1206,0.00041960,0
1207,0.00972687,0
1208,0.00059095,0
1209,0.00543054,0
1210,0.00289049,0
1211,0.00154587,0
1212,0.00094609,0
1213,0.00391721,0
1214,0.00186856,0
1215,0.00214695,0
1216,0.00147633,0
1217,0.00099111,0
1218,0.00437099,0
1219,0.00074264,0
1220,0.00441674,0
1221,0.01380467,0
1222,0.02151632,0
1223,0.00908067,0
1224,0.00393837,0
1225,0.00204787,0
1226,0.00108790,0
1227,0.00096003,0
1228,0.00042246,0
1229,0.00950344,0
1230,0.00058956,0
1231,0.00534282,0
1232,0.00306593,0
1233,0.00153634,0
1234,0.00103816,0
1235,0.00402373,0
1236,0.00173978,0
1237,0.00254517,0
1238,0.00140696,0
1239,0.00100146,0
1240,0.00466601,0
1241,0.00073824,0
1242,0.00406572,0
1243,0.01436525,0
1244,0.02102646,0
1245,0.00874192,0
1246,0.00373102,0
1247,0.00197260,0
1248,0.00104849,0
1249,0.00088219,0
1250,0.00040765,0
1251,0.00870854,0
1252,0.00055332,0
1253,0.00551963,0
1254,0.00275125,0
1255,0.00148226,0
1256,0.00107086,0
1257,0.00391160,0
1258,0.00170204,0
1259,0.00121153,0
1260,0.00138127,0
1261,0.00093024,0
1262,0.00452140,0
1263,0.00072686,0
1264,0.00431418,0
1265,0.01369951,0
1266,0.02022386,0
1267,0.00869575,0
1268,0.00372001,0
1269,0.00182963,0
1270,0.00101075,0
1271,0.00081890,0
1272,0.00039233,0
1273,0.00843131,0
1274,0.00056352,0
1275,0.00575819,0
1276,0.00301276,0
1277,0.00148098,0
1278,0.00075646,0
1279,0.00396463,0
1280,0.00162997,0
1281,0.00092505,0
1282,0.00140343,0
1283,0.00088608,0
1284,0.00472743,0
1285,0.00078178,0
1286,0.00396561,0
1287,0.01321791,0
1288,0.02045107,0
1289,0.00876618,0
1290,0.00372729,0
1291,0.00172996,0
1292,0.00093624,0
1293,0.00082974,0
1294,0.00036291,0
1295,0.00756959,0
1296,0.00060934,0
1297,0.00544641,0
1298,0.00309244,0
1299,0.00148168,0
1300,0.00084195,0
1301,0.00383972,0
1302,0.00168776,0
1303,0.00166635,0
1304,0.00133551,0
1305,0.00085302,0
1306,0.00447538,0
1307,0.00074777,0
1308,0.00362612,0
1309,0.01247195,0
1310,0.02143431,0
1311,0.00841494,0
1312,0.00332529,0
1313,0.00172209,0
1314,0.00095379,0
1315,0.00086084,0
1316,0.00037765,0
1317,0.00784789,0
1318,0.00061245,0
1319,0.00578982,0
1320,0.00289557,0
1321,0.00147218,0
1322,0.00092621,0
1323,0.00420123,0
1324,0.00176165,0
1325,0.00161513,0
1326,0.00139993,0
1327,0.00088740,0
1328,0.00475762,0
1329,0.00074210,0
1330,0.00351174,0
1331,0.01163347,0
1332,0.02171783,0
1333,0.00877808,0
1334,0.00299089,0
1335,0.00170048,0
1336,0.00087714,0
1337,0.00079081,0
1338,0.00037448,0
1339,0.00744077,0
1340,0.00063349,0
1341,0.00563103,0
1342,0.00299868,0
1343,0.00146868,0
1344,0.00083866,0
1345,0.00384176,0
1346,0.00163565,0
1347,0.00173856,0
1348,0.00128478,0
1349,0.00081239,0
1350,0.00417690,0
1351,0.00075173,0
1352,0.00358066,0
1353,0.01194555,0
1354,0.02059267,0
1355,0.00815104,0
1356,0.00309010,0
1357,0.00172127,0
1358,0.00090817,0
1359,0.00075009,0
1360,0.00034973,0
