step,entropy,in_repeat_run
553,0.00501799,0
554,0.00125415,0
555,0.00563553,0
556,0.00584876,0
557,0.00116161,0
558,0.01037504,0
559,0.00199933,0
560,0.00077738,0
561,0.00170846,0
562,0.00141396,0
563,0.00193913,0
564,0.00367887,0
565,0.00174656,0
566,0.00408915,0
567,0.00168538,0
568,0.00371586,0
569,0.00114125,0
570,0.00825470,0
571,0.00185279,0
572,0.00060929,0
573,0.00281622,0
574,0.00075671,0
575,0.00032059,0
576,0.00145193,0
577,0.00002719,0
578,0.00149231,0
579,0.00091839,0
580,0.00342560,0
581,0.00305920,0
582,0.00080742,0
583,0.00003361,0
584,0.00099964,0
585,0.00296006,0
586,0.00141985,0
587,0.01873824,0
588,0.00176527,0
589,0.00111561,0
590,0.01469216,0
591,0.00250916,0
592,0.00249839,0
593,0.00784736,0
594,0.00196249,0
595,0.00105909,0
596,0.03010238,0
597,0.00103596,0
598,0.00177310,0
599,0.00065569,0
600,0.00166532,0
601,0.00236100,0
602,0.00185465,0
603,0.00096222,0
604,0.00165793,0
605,0.00716286,0
606,0.00085980,0
607,0.00018668,0
608,0.00991130,0
609,0.00028042,0
610,0.00161211,0
611,0.00910809,0
612,0.00417793,0
613,0.00118195,0
614,0.00550014,0
615,0.00541628,0
616,0.00108817,0
617,0.01006098,0
618,0.00158964,0
619,0.00074172,0
620,0.00176831,0
621,0.00125701,0
622,0.00195905,0
623,0.00386687,0
624,0.00145888,0
625,0.00469110,0
626,0.00163148,0
627,0.00320802,0
628,0.00119343,0
629,0.00999988,0
630,0.00199407,0
631,0.00086524,0
632,0.00319089,0
633,0.00079578,0
634,0.00039247,0
635,0.00179111,0
636,0.00003073,0
637,0.00145059,0
638,0.00111247,0
639,0.00357792,0
640,0.00412756,0
641,0.00087626,0
642,0.00004711,0
643,0.00116003,0
644,0.00280927,0
645,0.00152050,0
646,0.01705979,0
647,0.00181346,0
648,0.00113828,0
649,0.01347409,0
650,0.00246180,0
651,0.00294387,0
652,0.00797864,0
653,0.00216818,0
654,0.00114136,0
655,0.02883463,0
656,0.00109118,0
657,0.00191571,0
658,0.00076229,0
659,0.00180978,0
660,0.00221110,0
661,0.00206874,0
662,0.00099310,0
663,0.00198163,0
664,0.00793558,0
665,0.00099129,0
666,0.00021771,0
667,0.01770035,0
668,0.00036461,0
669,0.00169131,0
670,0.01034568,0
671,0.00480536,0
672,0.00131198,0
673,0.00693648,0
674,0.00585266,0
675,0.00112162,0
676,0.01221335,0
677,0.00203549,0
678,0.00089421,0
679,0.00201310,0
680,0.00125921,0
681,0.00208902,0
682,0.00456683,0
683,0.00130213,0
684,0.00468172,0
685,0.00171202,0
686,0.00317235,0
687,0.00143764,0
688,0.01008699,0
689,0.00186506,0
690,0.00093095,0
691,0.00327055,0
692,0.00090448,0
693,0.00051900,0
694,0.00173707,0
695,0.00003863,0
696,0.00161020,0
697,0.00122244,0
698,0.00360587,0
699,0.00426620,0
700,0.00095014,0
701,0.00005121,0
702,0.00115508,0
703,0.00259075,0
704,0.00168831,0
705,0.01000544,0
706,0.00169687,0
707,0.00117133,0
708,0.01396744,0
709,0.00277790,0
710,0.00307379,0
711,0.00862768,0
712,0.00234813,0
713,0.00133671,0
714,0.03543230,0
715,0.00131621,0
716,0.00194870,0
717,0.00068123,0
718,0.00197183,0
719,0.00231565,0
720,0.00331769,0
721,0.00109203,0
722,0.00186426,0
723,0.00902744,0
724,0.00111041,0
725,0.00022232,0
726,0.01166027,0
727,0.00043557,0
728,0.00177101,0
729,0.00929247,0
730,0.00452077,0
731,0.00143620,0
732,0.00572626,0
733,0.00958535,0
734,0.00114159,0
735,0.01086333,0
736,0.00189259,0
737,0.00087925,0
738,0.00174126,0
739,0.00129845,0
740,0.00205152,0
741,0.00441538,0
742,0.00149191,0
743,0.00341552,0
744,0.00170900,0
745,0.00370501,0
746,0.00129090,0
747,0.01095647,0
748,0.00182052,0
749,0.00095417,0
750,0.00305500,0
751,0.00095668,0
752,0.00052907,0
753,0.00174494,0
754,0.00004566,0
755,0.00158342,0
756,0.00113904,0
757,0.00406860,0
758,0.00344945,0
759,0.00089957,0
760,0.00005280,0
761,0.00115019,0
762,0.00248958,0
763,0.00174835,0
764,0.01018937,0
765,0.00181284,0
766,0.00134835,0
767,0.01510062,0
768,0.00254758,0
769,0.00365353,0
770,0.00726628,0
771,0.00209614,0
772,0.00141086,0
773,0.02772673,0
774,0.00115388,0
775,0.00209558,0
776,0.00075855,0
777,0.00160950,0
778,0.00245498,0
779,0.00303506,0
780,0.00099414,0
781,0.00197920,0
782,0.00871032,0
783,0.00098606,0
784,0.00024313,0
785,0.01447037,0
786,0.00038075,0
787,0.00155689,0
788,0.01214893,0
789,0.00451791,0
790,0.00132531,0
791,0.00634962,0
792,0.00824910,0
793,0.00116694,0
794,0.01019344,0
795,0.00204188,0
796,0.00087337,0
797,0.00215930,0
798,0.00130629,0
799,0.00186742,0
800,0.00414764,0
801,0.00123094,0
802,0.00455931,0
803,0.00166641,0
804,0.00407550,0
805,0.00136094,0
806,0.01212397,0
807,0.00182891,0
808,0.00099939,0
809,0.00322663,0
810,0.00100162,0
811,0.00057992,0
812,0.00188157,0
813,0.00005648,0
814,0.00171550,0
815,0.00130060,0
816,0.00412136,0
817,0.00402979,0
818,0.00105848,0
819,0.00006171,0
820,0.00139526,0
821,0.00276460,0
822,0.00170738,0
823,0.00910799,0
824,0.00168655,0
825,0.00115682,0
826,0.01388237,0
827,0.00251597,0
828,0.00362351,0
829,0.00714165,0
830,0.00229914,0
831,0.00143931,0
832,0.02932309,0
833,0.00120547,0
834,0.00191712,0
835,0.00079552,0
836,0.00180186,0
837,0.00236725,0
838,0.00349791,0
839,0.00109623,0
840,0.00207072,0
841,0.00816352,0
842,0.00103848,0
843,0.00024831,0
844,0.01700315,0
845,0.00043585,0
846,0.00156929,0
847,0.01224598,0
848,0.00459413,0
849,0.00135901,0
850,0.00625496,0
851,0.00875259,0
852,0.00111002,0
853,0.01081406,0
854,0.00184341,0
855,0.00084471,0
856,0.00206447,0
857,0.00154546,0
858,0.00187390,0
859,0.00475885,0
860,0.00142501,0
861,0.00518291,0
862,0.00153060,0
863,0.00394104,0
864,0.00146695,0
865,0.01092077,0
866,0.00167405,0
867,0.00143738,0
868,0.00372502,0
869,0.00095428,0
870,0.00067030,0
871,0.00193455,0
872,0.00005189,0
873,0.00175157,0
874,0.00128824,0
875,0.00412632,0
876,0.00441166,0
877,0.00098358,0
878,0.00008275,0
879,0.00158391,0
880,0.00245084,0
881,0.00165223,0
882,0.00745198,0
883,0.00165048,0
884,0.00108233,0
885,0.01077754,0
886,0.00248033,0
887,0.00424289,0
888,0.00697655,0
889,0.00224408,0
890,0.00142355,0
891,0.03158053,0
892,0.00116039,0
893,0.00196450,0
894,0.00076159,0
895,0.00174074,0
896,0.00222412,0
897,0.00342362,0
898,0.00110517,0
899,0.00202386,0
900,0.00782717,0
901,0.00111154,0
902,0.00026496,0
903,0.01061089,0
904,0.00042672,0
905,0.00170617,0
906,0.01096319,0
907,0.00412691,0
908,0.00148886,0
909,0.00611477,0
910,0.00800027,0
911,0.00113054,0
912,0.01110120,0
913,0.00182324,0
914,0.00088368,0
915,0.00221005,0
916,0.00166678,0
917,0.00184894,0
918,0.00492481,0
919,0.00148234,0
920,0.00529607,0
921,0.00164507,0
922,0.00366148,0
923,0.00134646,0
924,0.01374559,0
925,0.00164465,0
926,0.00141479,0
927,0.00357541,0
928,0.00110708,0
929,0.00088484,0
930,0.00183795,0
931,0.00005604,0
932,0.00179356,0
933,0.00139592,0
934,0.00402133,0
935,0.00524296,0
936,0.00106383,0
937,0.00009129,0
938,0.00148424,0
939,0.00246107,0
940,0.00173166,0
941,0.00607073,0
942,0.00162522,0
943,0.00112147,0
944,0.01159785,0
945,0.00219265,0
946,0.00396802,0
947,0.00684353,0
948,0.00192593,0
949,0.00168024,0
950,0.02611625,0
951,0.00115957,0
952,0.00204821,0
953,0.00092506,0
954,0.00166108,0
955,0.00219907,0
956,0.00331679,0
957,0.00105007,0
958,0.00207495,0
959,0.00828772,0
960,0.00104803,0
961,0.00027279,0
962,0.01410318,0
963,0.00049022,0
964,0.00178287,0
965,0.01134847,0
966,0.00425106,0
967,0.00148441,0
968,0.00676074,0
969,0.00606437,0
970,0.00116341,0
971,0.01012714,0
972,0.00196959,0
973,0.00090600,0
974,0.00222953,0
975,0.00149305,0
976,0.00192910,0
977,0.00485107,0
978,0.00139614,0
979,0.00755228,0
980,0.00155195,0
981,0.00424660,0
982,0.00137064,0
983,0.01169348,0
984,0.00190935,0
985,0.00208660,0
986,0.00412174,0
987,0.00116644,0
988,0.00103594,0
989,0.00190223,0
990,0.00007641,0
991,0.00180296,0
992,0.00149970,0
993,0.00496396,0
994,0.00397360,0
995,0.00110210,0
996,0.00011609,0
997,0.00181893,0
998,0.00203537,0
999,0.00195478,0
1000,0.00585596,0
1001,0.00163819,0
1002,0.00108918,0
1003,0.01201977,0
1004,0.00242088,0
1005,0.00428404,0
1006,0.00601103,0
1007,0.00208240,0
1008,0.00153660,0
1009,0.02583337,0
1010,0.00126776,0
1011,0.00202843,0
1012,0.00097836,0
1013,0.00197025,0
1014,0.00221808,0
1015,0.00336490,0
1016,0.00124378,0
1017,0.00236687,0
1018,0.00812560,0
1019,0.00127505,0
1020,0.00029612,0
1021,0.00984832,0
1022,0.00053369,0
1023,0.00180531,0
1024,0.01403056,0
1025,0.00463862,0
1026,0.00158238,0
1027,0.00663467,0
1028,0.00511701,0
1029,0.00127154,0
1030,0.01003994,0
1031,0.00199314,0
1032,0.00098397,0
1033,0.00222789,0
1034,0.00184449,0
1035,0.00194388,0
1036,0.00475572,0
1037,0.00147057,0
1038,0.00574020,0
1039,0.00183028,0
1040,0.00410918,0
1041,0.00131438,0
1042,0.01162870,0
1043,0.00172677,0
1044,0.00222360,0
1045,0.00462052,0
1046,0.00114322,0
1047,0.00084107,0
1048,0.00227398,0
1049,0.00008769,0
1050,0.00178633,0
1051,0.00140171,0
1052,0.00497071,0
1053,0.00328474,0
1054,0.00118530,0
1055,0.00012457,0
1056,0.00153308,0
1057,0.00186519,0
1058,0.00195160,0
1059,0.00506003,0
1060,0.00141352,0
1061,0.00107130,0
1062,0.01144065,0
1063,0.00246361,0
1064,0.00501616,0
1065,0.00509257,0
1066,0.00208839,0
1067,0.00153789,0
1068,0.02369369,0
1069,0.00131246,0
1070,0.00193682,0
1071,0.00076835,0
1072,0.00166638,0
1073,0.00227527,0
1074,0.00295886,0
1075,0.00110576,0
1076,0.00228844,0
1077,0.00938062,0
1078,0.00125469,0
1079,0.00032610,0
1080,0.00946591,0
1081,0.00054531,0
1082,0.00181948,0
1083,0.01130559,0
1084,0.00425544,0
1085,0.00152837,0
1086,0.00647670,0
1087,0.00529109,0
1088,0.00125447,0
1089,0.01000588,0
1090,0.00222067,0
1091,0.00098534,0
1092,0.00212840,0
1093,0.00186260,0
1094,0.00204078,0
1095,0.00511006,0
1096,0.00139735,0
1097,0.00825355,0
1098,0.00161169,0
1099,0.00431953,0
1100,0.00134799,0
1101,0.01033773,0
1102,0.00189358,0
1103,0.00174082,0
1104,0.00442412,0
1105,0.00115215,0
1106,0.00094756,0
1107,0.00217450,0
1108,0.00009034,0
1109,0.00185255,0
1110,0.00139982,0
1111,0.00453503,0
1112,0.00309488,0
1113,0.00118893,0
1114,0.00011763,0
1115,0.00164395,0
1116,0.00187665,0
1117,0.00192558,0
1118,0.00391518,0
1119,0.00142315,0
1120,0.00104461,0
1121,0.01200316,0
1122,0.00216114,0
1123,0.00454162,0
1124,0.00488405,0
1125,0.00230402,0
1126,0.00151912,0
1127,0.02463930,0
1128,0.00124857,0
1129,0.00192101,0
1130,0.00084158,0
1131,0.00168771,0
1132,0.00226268,0
1133,0.00293838,0
1134,0.00109082,0
1135,0.00215113,0
1136,0.00786871,0
1137,0.00126773,0
1138,0.00034493,0
1139,0.01033000,0
1140,0.00055009,0
1141,0.00186589,0
1142,0.01263405,0
1143,0.00416188,0
1144,0.00141876,0
1145,0.00634760,0
1146,0.00499323,0
1147,0.00117175,0
1148,0.01061427,0
1149,0.00184232,0
1150,0.00098912,0
1151,0.00205188,0
1152,0.00156429,0
1153,0.00186802,0
1154,0.00483360,0
1155,0.00139443,0
1156,0.00751455,0
1157,0.00172619,0
1158,0.00379376,0
1159,0.00157543,0
1160,0.01300378,0
1161,0.00182021,0
1162,0.00151320,0
1163,0.00455857,0
1164,0.00125349,0
1165,0.00086356,0
1166,0.00231648,0
1167,0.00009845,0
1168,0.00181953,0
1169,0.00140404,0
1170,0.00484337,0
1171,0.00340290,0
1172,0.00122688,0
1173,0.00013208,0
1174,0.00164563,0
1175,0.00184490,0
1176,0.00198234,0
1177,0.00397357,0
1178,0.00164743,0
1179,0.00145328,0
1180,0.01146943,0
1181,0.00225781,0
1182,0.00425255,0
1183,0.00426924,0
1184,0.00183725,0
1185,0.00169132,0
1186,0.02224042,0
1187,0.00147482,0
1188,0.00206583,0
1189,0.00090379,0
1190,0.00180281,0
1191,0.00241926,0
1192,0.00277330,0
1193,0.00109051,0
1194,0.00251201,0
1195,0.00840088,0
1196,0.00119697,0
1197,0.00033736,0
1198,0.01149182,0
1199,0.00053030,0
1200,0.00189235,0
1201,0.01378398,0
1202,0.00461036,0
1203,0.00159112,0
1204,0.00661832,0
1205,0.00483671,0
1206,0.00115674,0
1207,0.01111924,0
1208,0.00184324,0
1209,0.00100270,0
1210,0.00219737,0
1211,0.00155693,0
1212,0.00192709,0
1213,0.00523093,0
1214,0.00127003,0
1215,0.00802696,0
1216,0.00163607,0
1217,0.00368801,0
1218,0.00173175,0
1219,0.01337538,0
1220,0.00215750,0
1221,0.00191730,0
1222,0.00430001,0
1223,0.00123395,0
1224,0.00099980,0
1225,0.00211343,0
1226,0.00010289,0
1227,0.00178857,0
1228,0.00171328,0
1229,0.00535254,0
1230,0.00371917,0
1231,0.00121283,0
1232,0.00014676,0
1233,0.00183982,0
1234,0.00195836,0
1235,0.00213841,0
1236,0.00312554,0
1237,0.00141316,0
1238,0.00120703,0
1239,0.01027067,0
1240,0.00245878,0
1241,0.00546486,0
1242,0.00439533,0
1243,0.00194745,0
1244,0.00166160,0
1245,0.02179795,0
1246,0.00143876,0
1247,0.00196377,0
1248,0.00086980,0
1249,0.00188162,0
1250,0.00238395,0
1251,0.00302866,0
1252,0.00113420,0
1253,0.00254254,0
1254,0.00861615,0
1255,0.00116842,0
1256,0.00038209,0
1257,0.01468688,0
1258,0.00062426,0
1259,0.00205009,0
1260,0.01404507,0
1261,0.00460057,0
1262,0.00158262,0
1263,0.00752424,0
1264,0.00579866,0
1265,0.00123890,0
1266,0.01140281,0
1267,0.00209714,0
1268,0.00113165,0
1269,0.00229828,0
1270,0.00202508,0
1271,0.00194803,0
1272,0.00582592,0
1273,0.00129279,0
1274,0.01077078,0
1275,0.00165917,0
1276,0.00420770,0
1277,0.00162702,0
1278,0.01173113,0
1279,0.00194812,0
1280,0.00198668,0
1281,0.00502919,0
1282,0.00116306,0
1283,0.00113458,0
1284,0.00226599,0
1285,0.00009772,0
1286,0.00182283,0
1287,0.00167624,0
1288,0.00525609,0
1289,0.00375190,0
1290,0.00129162,0
1291,0.00017123,0
1292,0.00195142,0
1293,0.00186706,0
1294,0.00208243,0
1295,0.00313533,0
1296,0.00161075,0
1297,0.00125010,0
1298,0.00992750,0
1299,0.00246923,0
1300,0.00575290,0
1301,0.00452511,0
1302,0.00209275,0
1303,0.00155935,0
1304,0.02258862,0
1305,0.00152177,0
1306,0.00194405,0
1307,0.00091964,0
1308,0.00177724,0
1309,0.00227427,0
1310,0.00335286,0
1311,0.00117904,0
1312,0.00234317,0
1313,0.00888785,0
1314,0.00127876,0
1315,0.00036952,0
1316,0.01186843,0
1317,0.00064069,0
1318,0.00193979,0
1319,0.01261282,0
1320,0.00497137,0
1321,0.00162698,0
1322,0.00638298,0
1323,0.00532203,0
1324,0.00129037,0
1325,0.01078448,0
1326,0.00223845,0
1327,0.00114311,0
1328,0.00221367,0
1329,0.00213197,0
1330,0.00196932,0
1331,0.00521362,0
1332,0.00132130,0
1333,0.00707525,0
1334,0.00158813,0
1335,0.00382151,0
1336,0.00187850,0
1337,0.01042501,0
1338,0.00220782,0
1339,0.00205119,0
1340,0.00443248,0
1341,0.00128019,0
1342,0.00094544,0
1343,0.00258448,0
1344,0.00013024,0
1345,0.00190139,0
1346,0.00168392,0
1347,0.00572141,0
1348,0.00353171,0
1349,0.00134345,0
1350,0.00017876,0
1351,0.00197183,0
1352,0.00179275,0
1353,0.00194464,0
1354,0.00311214,0
1355,0.00157084,0
1356,0.00124826,0
1357,0.01416472,0
1358,0.00239399,0
1359,0.00556812,0
1360,0.00493105,0
