step,entropy,in_repeat_run
186,0.00745576,0
187,1.55698470,0
188,1.74628160,0
189,0.46311355,0
190,0.00025614,0
191,2.25754148,0
192,1.06857674,0
193,0.79677190,0
194,0.30624919,0
195,1.64247366,0
196,0.72369352,0
197,0.41352734,0
198,0.01173527,0
199,0.00080740,0
200,1.16696670,0
201,1.58242061,0
202,0.31377522,0
203,0.36902620,0
204,0.89506416,0
205,0.00006883,0
206,0.01217899,0
207,0.04217609,0
208,0.00210373,0
209,0.92467771,0
210,0.94134694,0
211,0.62501824,0
212,0.01159656,0
213,0.08069641,0
214,0.00222893,0
215,1.06785560,0
216,1.63535260,0
217,1.79780324,0
218,0.00007111,0
219,0.35378253,0
220,0.00153345,0
221,1.23267403,0
222,1.97054651,0
223,0.35287674,0
224,0.00370013,0
225,0.41482458,0
226,0.03543562,0
227,0.01287583,0
228,0.35646409,0
229,0.95652732,0
230,0.00005567,0
231,0.07388449,0
232,1.10163611,0
233,1.54773360,0
234,1.26109098,0
235,1.19166472,0
236,1.28437223,0
237,1.86425885,0
238,0.78362848,0
239,0.00716665,0
240,0.77797205,0
241,2.19166597,0
242,0.69557274,0
243,0.09636204,0
244,0.25966489,0
245,1.76699383,0
246,0.20288748,0
247,0.02240447,0
248,0.08372262,0
249,0.00012792,0
250,0.00019054,0
251,2.20349371,0
252,0.65803870,0
253,1.06326990,0
254,0.08133729,0
255,0.00041901,0
256,0.00073390,0
257,0.00006818,0
258,0.01859711,0
259,0.02299443,0
260,0.02332258,0
261,0.00998405,0
262,1.04990120,0
263,0.00002185,0
264,0.00012527,0
265,0.04187804,0
266,0.00049654,0
267,0.93749637,0
268,1.61078520,0
269,2.19260484,0
270,0.18406523,0
271,1.14194755,0
272,0.32866323,0
273,1.38001786,0
274,1.50373755,0
275,0.72816407,0
276,1.28489807,0
277,0.04797833,0
278,0.00430403,0
279,0.58769305,0
280,0.92027827,0
281,0.42886927,0
282,0.00016058,0
283,0.13087402,0
284,0.04481977,0
285,0.05218267,0
286,0.83739873,0
287,1.04132873,0
288,0.16765361,0
289,0.00088302,0
290,0.95414796,0
291,0.01840440,0
292,0.62216003,0
293,0.18136953,0
294,2.28299351,0
295,0.82997935,0
296,0.00002678,0
297,2.43475857,0
298,0.03939480,0
299,0.09148867,0
300,0.00019761,0
301,0.41800990,0
302,1.59758522,0
303,0.01453298,0
304,2.50978924,0
305,0.57500791,0
306,0.00130765,0
307,0.00118640,0
308,0.99046082,0
309,0.23768778,0
310,1.48240486,0
311,0.01396130,0
312,0.09467577,0
313,0.00027815,0
314,0.21164102,0
315,1.14259075,0
316,0.00239474,0
317,2.53577944,0
318,1.63109447,0
319,0.04875854,0
320,0.05270098,0
321,0.39445965,0
322,2.23929185,0
323,0.00003960,0
324,1.43904418,0
325,0.08774486,0
326,0.22587467,0
327,0.00020514,0
328,0.64049408,0
329,1.58210525,0
330,0.00264584,0
331,2.28782531,0
332,0.32441706,0
333,0.01131499,0
334,0.26582200,0
335,0.00023484,0
336,0.03987107,0
337,0.30973669,0
338,0.12805128,0
339,0.02744451,0
340,0.00113131,0
341,0.01125052,0
342,0.00004016,0
343,0.03963678,0
344,0.60653311,0
345,0.00027846,0
346,1.22839357,0
347,0.00181250,0
348,0.01988014,0
349,0.00071867,0
350,0.03318420,0
351,0.00011560,0
352,0.00155333,0
353,0.04150292,0
354,1.98263758,0
355,0.00007216,0
356,0.77436670,0
357,0.00215771,0
358,0.89937070,0
359,0.70396413,0
360,0.06694238,0
361,0.72892635,0
362,0.00679913,0
363,0.01473951,0
364,0.73049793,0
365,0.38499530,0
366,0.21499343,0
367,0.07060801,0
368,0.22156971,0
369,1.12769904,0
370,1.42902801,0
371,0.00560786,0
372,0.23752753,0
373,0.02556111,0
374,1.46147318,0
375,1.81644483,0
376,0.00553864,0
377,0.53312643,0
378,1.86106714,0
379,2.08556157,0
380,0.01166501,0
381,0.78499610,0
382,0.54033453,0
383,0.00052928,0
384,1.15552524,0
385,1.00269371,0
386,0.02219642,0
387,0.00019098,0
388,0.79091457,0
389,1.75123324,0
390,0.00001046,0
391,1.04746204,0
392,0.40221128,0
393,0.72061243,0
394,1.05739466,0
395,1.38437006,0
396,0.87113299,0
397,0.00650422,0
398,0.16494067,0
399,1.49344367,0
400,1.05259820,0
401,0.62309424,0
402,0.81315938,0
403,0.00321620,0
404,0.02274934,0
405,0.00005934,0
406,0.55151980,0
407,0.41420887,0
408,0.81658534,0
409,0.94875911,0
410,0.00320261,0
411,0.00001511,0
412,0.80140994,0
413,0.09514145,0
414,0.06600932,0
415,0.00079624,0
416,0.21798083,0
417,1.59757705,0
418,0.00203653,0
419,2.31313372,0
420,1.47020519,0
421,0.00524720,0
422,1.05828187,0
423,0.78484099,0
424,0.00011583,0
425,0.00382985,0
426,0.07896205,0
427,0.17673204,0
428,0.57634350,0
429,0.00895936,0
430,0.00000338,0
431,0.00004171,0
432,0.07001616,0
433,1.00736184,0
434,0.00068002,0
435,2.45833918,0
436,1.16185831,0
437,0.21864604,0
438,0.00898631,0
439,1.71789727,0
440,0.27852237,0
441,0.09558000,0
442,0.55874233,0
443,0.03420644,0
444,0.00006244,0
445,0.05734820,0
446,0.07353671,0
447,0.00000960,0
448,0.33913314,0
449,0.00010300,0
450,0.21577417,0
451,0.41116015,0
452,0.05919078,0
453,0.01557607,0
454,0.00034571,0
455,0.00024448,0
456,0.00292075,0
457,0.00131510,0
458,0.00673988,0
459,0.00925633,0
460,0.15194383,0
461,0.53889396,0
462,0.17641767,0
463,0.00021362,0
464,0.03285786,0
465,0.00220005,0
466,0.52642783,0
467,0.92158241,0
468,0.00149325,0
469,0.04901151,0
470,0.59989170,0
471,0.30686352,0
472,0.00052173,0
473,0.02724145,0
474,0.03856456,0
475,0.10058295,0
476,0.03695157,0
477,0.00188520,0
478,0.00266443,0
479,0.00017878,0
480,0.07043092,0
481,0.07130197,0
482,0.00002078,0
483,0.00305086,0
484,0.01086830,0
485,0.01026067,0
486,0.02977842,0
487,0.06089313,0
488,0.03010378,0
489,0.00353398,0
490,0.10086856,0
491,0.00657013,0
492,0.00696595,0
493,0.00255228,0
494,0.00240772,0
495,0.00034631,0
496,0.00022852,0
497,0.00006066,0
498,0.00008810,0
499,0.00163841,0
500,0.00338824,0
501,0.06467377,0
502,0.00200045,0
503,0.00030105,0
504,0.02214733,0
505,0.00533841,0
506,0.00038226,0
507,0.00164446,0
508,0.00678339,0
509,0.13992511,0
510,0.00078239,0
511,0.01223710,0
512,0.01820809,0
513,0.00072215,0
514,0.00190136,0
515,0.00041922,0
516,0.00020165,0
517,0.00052832,0
518,0.00837333,0
519,0.00053965,0
520,0.00214367,0
521,0.00120084,0
522,0.00002997,0
523,0.00022817,0
524,0.00007315,0
525,0.00208925,0
526,0.00019795,0
527,0.00181060,0
528,0.00052948,0
529,0.00015725,0
530,0.00041945,0
531,0.00068935,0
532,0.00040646,0
533,0.00052363,0
534,0.00038664,0
535,0.00058791,0
536,0.00036742,0
537,0.00236737,0
538,0.01867106,0
539,0.00014581,0
540,0.00244057,0
541,0.00051394,0
542,0.00119662,0
543,0.00220465,0
544,0.00084862,0
545,0.00167146,0
546,0.00122434,0
547,0.00032640,0
548,0.00177585,0
549,0.00032721,0
550,0.00436230,0
551,0.00059940,0
552,0.13954710,0
553,0.59369103,0
554,0.14445552,0
555,0.00059905,0
556,0.03840153,0
557,0.00746341,0
558,0.13276508,0
559,0.03437707,0
560,0.00243510,0
561,0.00236095,0
562,0.00245429,0
563,0.00242787,0
564,0.00128805,0
565,0.00256568,0
566,0.00185772,0
567,0.00048976,0
568,0.00094746,0
569,0.00140227,0
570,0.00060469,0
571,0.00075879,0
572,0.00197731,0
573,0.00907512,0
574,0.00016605,0
575,0.00186521,0
576,0.00189691,0
577,0.00201923,0
578,0.00431672,0
579,0.00461258,0
580,0.00160421,0
581,0.00085993,0
582,0.00065276,0
583,0.00125226,0
584,0.00144748,0
585,0.00160520,0
586,0.00077687,0
587,0.00142331,0
588,0.00067207,0
589,0.00041193,0
590,0.00092688,0
591,0.00037581,0
592,0.00160032,0
593,0.01228423,0
594,0.00385243,0
595,0.00060711,0
596,0.00407152,0
597,0.00301219,0
598,0.00004815,0
599,0.00031441,0
600,0.00034482,0
601,0.00597754,0
602,0.00115819,0
603,0.00384952,0
604,0.00126137,0
605,0.00110085,0
606,0.00120536,0
607,0.00053382,0
608,0.00120871,0
609,0.00322896,0
610,0.00263481,0
611,0.00235283,0
612,0.00269274,0
613,0.00344363,0
614,0.00003035,0
615,0.00042953,0
616,0.00013533,0
617,0.00135731,0
618,0.00057264,0
619,0.00263786,0
620,0.00135674,0
621,0.00066988,0
622,0.00121948,0
623,0.00127184,0
624,0.00119591,0
625,0.00082244,0
626,0.00121790,0
627,0.00126779,0
628,0.00078290,0
629,0.00226795,0
630,0.00528227,0
631,0.00029343,0
632,0.00218929,0
633,0.00106088,0
634,0.00183132,0
635,0.00430125,0
636,0.00217430,0
637,0.00272170,0
638,0.00285982,0
639,0.00096391,0
640,0.00261660,0
641,0.00089614,0
642,0.00809914,0
643,0.00112263,0
644,0.12024716,0
645,0.33945854,0
646,0.08814985,0
647,0.00085721,0
648,0.01934893,0
649,0.00532702,0
650,0.03502280,0
651,0.00789873,0
652,0.00338986,0
653,0.00201936,0
654,0.00186395,0
655,0.00326901,0
656,0.00236575,0
657,0.00379291,0
658,0.00341768,0
659,0.00080222,0
660,0.00136689,0
661,0.00222566,0
662,0.00092200,0
663,0.00135048,0
664,0.00282449,0
665,0.00499723,0
666,0.00029822,0
667,0.00252674,0
668,0.00221338,0
669,0.00293633,0
670,0.00646362,0
671,0.00844888,0
672,0.00303043,0
673,0.00198811,0
674,0.00162670,0
675,0.00187900,0
676,0.00253209,0
677,0.00290791,0
678,0.00145727,0
679,0.00211457,0
680,0.00131725,0
681,0.00069707,0
682,0.00165031,0
683,0.00084722,0
684,0.00253031,0
685,0.00928102,0
686,0.00626264,0
687,0.00127640,0
688,0.00432129,0
689,0.00431218,0
690,0.00003817,0
691,0.00081769,0
692,0.00021834,0
693,0.00175137,0
694,0.00146455,0
695,0.00457464,0
696,0.00139716,0
697,0.00116455,0
698,0.00155597,0
699,0.00089310,0
700,0.00166490,0
701,0.00471086,0
702,0.00195823,0
703,0.00240188,0
704,0.00342518,0
705,0.00349311,0
706,0.00002905,0
707,0.00085369,0
708,0.00015620,0
709,0.00128646,0
710,0.00093738,0
711,0.00320816,0
712,0.00215892,0
713,0.00090887,0
714,0.00178999,0
715,0.00200403,0
716,0.00140888,0
717,0.00097073,0
718,0.00153253,0
719,0.00162960,0
720,0.00231110,0
721,0.00197011,0
722,0.00427089,0
723,0.00038847,0
724,0.00331230,0
725,0.00115377,0
726,0.00204598,0
727,0.00535006,0
728,0.00269143,0
729,0.00330639,0
730,0.00311107,0
731,0.00106045,0
732,0.00258017,0
733,0.00125946,0
734,0.01184753,0
735,0.00196709,0
736,0.08446025,0
737,0.23033439,0
738,0.04987818,0
739,0.00117154,0
740,0.01520434,0
741,0.00485051,0
742,0.01474847,0
743,0.00701350,0
744,0.00465742,0
745,0.00316162,0
746,0.00227940,0
747,0.00397158,0
748,0.00301500,0
749,0.00437325,0
750,0.00483079,0
751,0.00122413,0
752,0.00162760,0
753,0.00283353,0
754,0.00123617,0
755,0.00167055,0
756,0.00424986,0
757,0.00465396,0
758,0.00040815,0
759,0.00300223,0
760,0.00276638,0
761,0.00404960,0
762,0.00735600,0
763,0.01351053,0
764,0.00397907,0
765,0.00339117,0
766,0.00233590,0
767,0.00236783,0
768,0.00312883,0
769,0.00339961,0
770,0.00167420,0
771,0.00260292,0
772,0.00188328,0
773,0.00124213,0
774,0.00201358,0
775,0.00122778,0
776,0.00269761,0
777,0.00743107,0
778,0.00718227,0
779,0.00146610,0
780,0.00499205,0
781,0.00482676,0
782,0.00002920,0
783,0.00083268,0
784,0.00022047,0
785,0.00120296,0
786,0.00183449,0
787,0.00523310,0
788,0.00165724,0
789,0.00124096,0
790,0.00168441,0
791,0.00124137,0
792,0.00185065,0
793,0.00651315,0
794,0.00171058,0
795,0.00242964,0
796,0.00350076,0
797,0.00406141,0
798,0.00002527,0
799,0.00034098,0
800,0.00023051,0
801,0.00079340,0
802,0.00100163,0
803,0.00331904,0
804,0.00297071,0
805,0.00107575,0
806,0.00214275,0
807,0.00211748,0
808,0.00145090,0
809,0.00102098,0
810,0.00166429,0
811,0.00157834,0
812,0.00237872,0
813,0.00211530,0
814,0.00402302,0
815,0.00045848,0
816,0.00313409,0
817,0.00187811,0
818,0.00252902,0
819,0.00543519,0
820,0.00239909,0
821,0.00387654,0
822,0.00348663,0
823,0.00129287,0
824,0.00264382,0
825,0.00147961,0
826,0.01159781,0
827,0.00169166,0
828,0.06398657,0
829,0.16792354,0
830,0.03591340,0
831,0.00158110,0
832,0.01243648,0
833,0.00429743,0
834,0.01174202,0
835,0.00664769,0
836,0.00446868,0
837,0.00363266,0
838,0.00207744,0
839,0.00395220,0
840,0.00305163,0
841,0.00472665,0
842,0.00605570,0
843,0.00151932,0
844,0.00181016,0
845,0.00308982,0
846,0.00122884,0
847,0.00177001,0
848,0.00471491,0
849,0.00449705,0
850,0.00047235,0
851,0.00314186,0
852,0.00328159,0
853,0.00467483,0
854,0.00800252,0
855,0.01128368,0
856,0.00431487,0
857,0.00287721,0
858,0.00233493,0
859,0.00226012,0
860,0.00329771,0
861,0.00406036,0
862,0.00179577,0
863,0.00283040,0
864,0.00175580,0
865,0.00141215,0
866,0.00236663,0
867,0.00139965,0
868,0.00271802,0
869,0.00651523,0
870,0.00707031,0
871,0.00157018,0
872,0.00443444,0
873,0.00450592,0
874,0.00002679,0
875,0.00075335,0
876,0.00024936,0
877,0.00115163,0
878,0.00210773,0
879,0.00576186,0
880,0.00196780,0
881,0.00171651,0
882,0.00209428,0
883,0.00157067,0
884,0.00234184,0
885,0.00976225,0
886,0.00201751,0
887,0.00230065,0
888,0.00353557,0
889,0.00406513,0
890,0.00001995,0
891,0.00116931,0
892,0.00021497,0
893,0.00089046,0
894,0.00117538,0
895,0.00372033,0
896,0.00304853,0
897,0.00131187,0
898,0.00248959,0
899,0.00271938,0
900,0.00170091,0
901,0.00119970,0
902,0.00196424,0
903,0.00180035,0
904,0.00147037,0
905,0.00234924,0
906,0.00475629,0
907,0.00052360,0
908,0.00377831,0
909,0.00154728,0
910,0.00278518,0
911,0.00592702,0
912,0.00297906,0
913,0.00388266,0
914,0.00342957,0
915,0.00178678,0
916,0.00265754,0
917,0.00162772,0
918,0.01254928,0
919,0.00211309,0
920,0.05172946,0
921,0.11985169,0
922,0.02711264,0
923,0.00158714,0
924,0.01046847,0
925,0.00342382,0
926,0.00815852,0
927,0.00767426,0
928,0.00458320,0
929,0.00397105,0
930,0.00253392,0
931,0.00440558,0
932,0.00335397,0
933,0.00447692,0
934,0.00689098,0
935,0.00167158,0
936,0.00212001,0
937,0.00365620,0
938,0.00141068,0
939,0.00207497,0
940,0.00451500,0
941,0.00467326,0
942,0.00053034,0
943,0.00308981,0
944,0.00305297,0
945,0.00507961,0
946,0.00779215,0
947,0.01254133,0
948,0.00533419,0
949,0.00302958,0
950,0.00291956,0
951,0.00303793,0
952,0.00315192,0
953,0.00435404,0
954,0.00206078,0
955,0.00294879,0
956,0.00199160,0
957,0.00157888,0
958,0.00260442,0
959,0.00161200,0
960,0.00303351,0
961,0.00674228,0
962,0.00775312,0
963,0.00179345,0
964,0.00466432,0
965,0.00510677,0
966,0.00002634,0
967,0.00083690,0
968,0.00029123,0
969,0.00142038,0
970,0.00213962,0
971,0.00568501,0
972,0.00251615,0
973,0.00188723,0
974,0.00269956,0
975,0.00191967,0
976,0.00276190,0
977,0.01268845,0
978,0.00227437,0
979,0.00241297,0
980,0.00390738,0
981,0.00436757,0
982,0.00001957,0
983,0.00123188,0
984,0.00023452,0
985,0.00105839,0
986,0.00149747,0
987,0.00385041,0
988,0.00448504,0
989,0.00157152,0
990,0.00293975,0
991,0.00326841,0
992,0.00198298,0
993,0.00132615,0
994,0.00225149,0
995,0.00185688,0
996,0.00245025,0
997,0.00281689,0
998,0.00503191,0
999,0.00058173,0
1000,0.00384304,0
1001,0.00188569,0
1002,0.00293954,0
1003,0.00571267,0
1004,0.00419606,0
1005,0.00471681,0
1006,0.00411224,0
1007,0.00161629,0
1008,0.00315166,0
1009,0.00204773,0
1010,0.01216599,0
1011,0.00277558,0
1012,0.04519492,0
1013,0.09884007,0
1014,0.02296703,0
1015,0.00192673,0
1016,0.01024703,0
1017,0.00336314,0
1018,0.00848098,0
1019,0.00807634,0
1020,0.00480460,0
1021,0.00436633,0
1022,0.00280112,0
1023,0.00457498,0
1024,0.00397119,0
1025,0.00473132,0
1026,0.00715067,0
1027,0.00209664,0
1028,0.00230671,0
1029,0.00380861,0
1030,0.00153193,0
1031,0.00233077,0
1032,0.00566968,0
1033,0.00488051,0
1034,0.00062467,0
1035,0.00329808,0
1036,0.00320707,0
1037,0.00573319,0
1038,0.00825801,0
1039,0.01122278,0
1040,0.00562219,0
1041,0.00370752,0
1042,0.00328885,0
1043,0.00362834,0
1044,0.00432645,0
1045,0.00548472,0
1046,0.00232035,0
1047,0.00354918,0
1048,0.00193311,0
1049,0.00172805,0
1050,0.00328607,0
1051,0.00194246,0
1052,0.00334937,0
1053,0.00679684,0
1054,0.00885043,0
1055,0.00194241,0
1056,0.00519151,0
1057,0.00547241,0
1058,0.00002216,0
1059,0.00071989,0
1060,0.00031297,0
1061,0.00108904,0
1062,0.00229309,0
1063,0.00603614,0
1064,0.00269565,0
1065,0.00189758,0
1066,0.00257223,0
1067,0.00215059,0
1068,0.00320406,0
1069,0.01225544,0
1070,0.00213279,0
1071,0.00273439,0
1072,0.00409055,0
1073,0.00443494,0
1074,0.00002287,0
1075,0.00029211,0
1076,0.00030511,0
1077,0.00106644,0
1078,0.00164632,0
1079,0.00426967,0
1080,0.00435054,0
1081,0.00162883,0
1082,0.00314938,0
1083,0.00322176,0
1084,0.00198487,0
1085,0.00141421,0
1086,0.00235041,0
1087,0.00181772,0
1088,0.00293738,0
1089,0.00281307,0
1090,0.00532242,0
1091,0.00060230,0
1092,0.00402188,0
1093,0.00121414,0
1094,0.00271913,0
1095,0.00588119,0
1096,0.00365661,0
1097,0.00557741,0
1098,0.00436969,0
1099,0.00198857,0
1100,0.00313342,0
1101,0.00184646,0
1102,0.01170243,0
1103,0.00233806,0
1104,0.03711114,0
1105,0.09064627,0
1106,0.01742193,0
1107,0.00200139,0
1108,0.00966332,0
1109,0.00342260,0
1110,0.00733979,0
1111,0.00778591,0
1112,0.00457260,0
1113,0.00438253,0
1114,0.00258049,0
1115,0.00468725,0
1116,0.00388078,0
1117,0.00521610,0
1118,0.00683834,0
1119,0.00195752,0
1120,0.00242168,0
1121,0.00372319,0
1122,0.00146095,0
1123,0.00221904,0
1124,0.00502726,0
1125,0.00493030,0
1126,0.00064288,0
1127,0.00324435,0
1128,0.00309904,0
1129,0.00595495,0
1130,0.00787033,0
1131,0.01178047,0
1132,0.00557354,0
1133,0.00352061,0
1134,0.00316907,0
1135,0.00350084,0
1136,0.00393619,0
1137,0.00535768,0
1138,0.00217658,0
1139,0.00337720,0
1140,0.00179592,0
1141,0.00156992,0
1142,0.00326397,0
1143,0.00189672,0
1144,0.00322027,0
1145,0.00708442,0
1146,0.00986055,0
1147,0.00204053,0
1148,0.00506341,0
1149,0.00595263,0
1150,0.00002099,0
1151,0.00106924,0
1152,0.00030242,0
1153,0.00103577,0
1154,0.00240467,0
1155,0.00658017,0
1156,0.00295233,0
1157,0.00193826,0
1158,0.00253930,0
1159,0.00217113,0
1160,0.00291287,0
1161,0.01249038,0
1162,0.00221377,0
1163,0.00278524,0
1164,0.00440067,0
1165,0.00429991,0
1166,0.00002331,0
1167,0.00192113,0
1168,0.00032211,0
1169,0.00218085,0
1170,0.00194325,0
1171,0.00423289,0
1172,0.00404013,0
1173,0.00173025,0
1174,0.00325579,0
1175,0.00349616,0
1176,0.00193160,0
1177,0.00161528,0
1178,0.00219403,0
1179,0.00217726,0
1180,0.00217880,0
1181,0.00292381,0
1182,0.00484024,0
1183,0.00065592,0
1184,0.00375542,0
1185,0.00139395,0
1186,0.00312591,0
1187,0.00542655,0
1188,0.00313774,0
1189,0.00535373,0
1190,0.00402645,0
1191,0.00240923,0
1192,0.00287421,0
1193,0.00216526,0
1194,0.01276633,0
1195,0.00120250,0
1196,0.02912865,0
1197,0.07920480,0
1198,0.01649631,0
1199,0.00185430,0
1200,0.00875235,0
1201,0.00364056,0
1202,0.00535297,0
1203,0.00809871,0
1204,0.00402304,0
1205,0.00422778,0
1206,0.00246668,0
1207,0.00444815,0
1208,0.00367275,0
1209,0.00436201,0
1210,0.00719545,0
1211,0.00222741,0
1212,0.00241429,0
1213,0.00370545,0
1214,0.00210464,0
1215,0.00247041,0
1216,0.00527382,0
1217,0.00486126,0
1218,0.00063754,0
1219,0.00301568,0
1220,0.00337991,0
1221,0.00546183,0
1222,0.00754593,0
1223,0.01226203,0
1224,0.00615217,0
1225,0.00346352,0
1226,0.00255566,0
1227,0.00333616,0
1228,0.00410186,0
1229,0.00636659,0
1230,0.00235670,0
1231,0.00340822,0
1232,0.00188494,0
1233,0.00170262,0
1234,0.00294828,0
1235,0.00179773,0
1236,0.00338023,0
1237,0.00683131,0
1238,0.00871590,0
1239,0.00186409,0
1240,0.00558761,0
1241,0.00546332,0
1242,0.00001923,0
1243,0.00050636,0
1244,0.00031255,0
1245,0.00094398,0
1246,0.00249330,0
1247,0.00620377,0
1248,0.00298253,0
1249,0.00209868,0
1250,0.00274092,0
1251,0.00245397,0
1252,0.00306021,0
1253,0.01444864,0
1254,0.00225190,0
1255,0.00240175,0
1256,0.00422374,0
1257,0.00444601,0
1258,0.00001958,0
1259,0.00171428,0
1260,0.00031768,0
1261,0.00094310,0
1262,0.00183618,0
1263,0.00382585,0
1264,0.00506641,0
1265,0.00190012,0
1266,0.00375145,0
1267,0.00363417,0
1268,0.00208535,0
1269,0.00168369,0
1270,0.00211538,0
1271,0.00225450,0
1272,0.00238962,0
1273,0.00239965,0
1274,0.00475696,0
1275,0.00058905,0
1276,0.00403933,0
1277,0.00188859,0
1278,0.00338082,0
1279,0.00509995,0
1280,0.00288354,0
1281,0.00487400,0
1282,0.00370725,0
1283,0.00255714,0
1284,0.00268490,0
1285,0.00258658,0
1286,0.01395282,0
1287,0.00248221,0
1288,0.02216204,0
1289,0.06859161,0
1290,0.01366081,0
1291,0.00189449,0
1292,0.00909330,0
1293,0.00343986,0
1294,0.00507292,0
1295,0.00783186,0
1296,0.00368979,0
1297,0.00389379,0
1298,0.00267509,0
1299,0.00453729,0
1300,0.00314192,0
1301,0.00396343,0
1302,0.00673531,0
1303,0.00220805,0
1304,0.00204396,0
1305,0.00383795,0
1306,0.00160581,0
1307,0.00226722,0
1308,0.00398500,0
1309,0.00475269,0
1310,0.00064345,0
1311,0.00319419,0
1312,0.00274005,0
1313,0.00537795,0
1314,0.00708012,0
1315,0.01036456,0
1316,0.00583991,0
1317,0.00343203,0
1318,0.00318317,0
1319,0.00333841,0
1320,0.00430604,0
1321,0.00608250,0
1322,0.00224227,0
1323,0.00359156,0
1324,0.00185880,0
1325,0.00187674,0
1326,0.00283091,0
1327,0.00194724,0
1328,0.00287107,0
1329,0.00659115,0
1330,0.00923788,0
1331,0.00179539,0
1332,0.00503188,0
1333,0.00552200,0
1334,0.00001786,0
1335,0.00054254,0
1336,0.00028623,0
1337,0.00093792,0
1338,0.00233969,0
1339,0.00496864,0
1340,0.00296917,0
1341,0.00218362,0
1342,0.00295328,0
1343,0.00250210,0
1344,0.00280943,0
1345,0.01254450,0
1346,0.00196832,0
1347,0.00229168,0
1348,0.00389384,0
1349,0.00391972,0
1350,0.00001571,0
1351,0.00096361,0
1352,0.00029607,0
1353,0.00137299,0
1354,0.00188797,0
1355,0.00416594,0
1356,0.00479375,0
1357,0.00182033,0
1358,0.00372298,0
1359,0.00358994,0
1360,0.00185755,0
